,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,1,4,11,18,14,16,6
1,1,4,2,10,19,13,9,17
2,2,4,20,6,5,18,14,17
3,3,16,17,19,11,1,20,7
4,4,2,11,18,9,5,20,8
5,5,9,17,15,3,6,5,20
6,6,9,0,20,17,3,2,6
7,7,10,6,9,3,17,14,13
8,8,8,19,3,9,0,14,12
9,9,7,8,9,17,4,0,10
10,10,8,12,18,4,2,10,3
11,11,8,1,20,19,18,6,15
12,12,13,16,17,15,20,14,3
13,13,15,5,12,3,18,11,2
14,14,10,17,15,6,0,8,13
15,15,5,3,12,19,6,18,8
16,16,20,16,3,17,9,13,10
17,17,10,15,16,1,3,8,13
18,18,13,19,14,1,15,4,18
19,19,12,5,18,9,7,2,14
20,20,11,6,4,13,12,10,7
21,21,4,16,11,7,2,20,5
22,22,7,19,13,12,3,20,8
23,23,20,3,14,12,9,6,7
24,24,10,16,13,6,19,14,0
25,25,11,5,10,0,7,12,19
26,26,16,11,4,5,18,13,0
27,27,2,0,3,10,6,12,16
28,28,4,0,6,8,12,11,9
29,29,13,2,16,15,7,4,3
30,30,20,16,17,19,3,5,12
31,31,14,8,9,4,13,15,7
32,32,12,15,20,16,11,18,3
33,33,7,9,16,6,11,4,20
34,34,18,17,15,12,1,20,10
35,35,14,11,20,6,4,12,18
36,36,0,12,15,6,4,10,11
37,37,18,15,4,2,13,11,12
38,38,5,13,19,6,8,18,14
39,39,12,7,3,1,5,18,10
40,40,14,20,1,15,0,4,12
41,41,10,2,12,17,5,1,15
42,42,14,20,10,0,15,1,9
43,43,13,10,3,7,20,15,18
44,44,8,6,17,10,19,18,9
45,45,0,2,8,9,10,15,5
46,46,3,6,14,0,1,10,11
47,47,18,4,0,19,3,8,5
48,48,13,11,3,16,6,4,18
