,round,tube0,tube1,tube2
0,0,2,7,8
1,1,5,6,1
2,2,2,9,1
3,3,0,1,4
4,4,1,0,6
5,5,7,3,1
6,6,2,1,0
7,7,3,8,0
8,8,8,3,6
9,9,1,6,3
10,10,2,3,1
11,11,5,1,9
12,12,1,0,4
13,13,6,0,8
14,14,3,5,6
15,15,5,2,9
16,16,2,5,3
17,17,2,0,4
18,18,2,3,1
19,19,6,7,8
20,20,3,7,0
21,21,4,5,8
22,22,4,5,6
23,23,4,1,9
