,round,tube0,tube1,tube2
0,0,5,3,9
1,1,0,6,7
2,2,4,1,0
3,3,6,0,3
4,4,2,5,0
5,5,1,6,9
6,6,2,7,5
7,7,9,3,5
8,8,9,8,5
9,9,4,0,1
10,10,6,1,5
11,11,6,8,9
12,12,3,9,2
13,13,9,2,0
14,14,8,4,6
15,15,6,1,2
16,16,9,1,5
17,17,4,0,8
18,18,2,5,6
19,19,0,7,5
20,20,9,7,2
21,21,7,3,1
22,22,4,5,3
23,23,9,5,8
