,round,tube0,tube1,tube2
0,0,4,7,2
1,1,5,9,3
2,2,4,3,2
3,3,0,9,5
4,4,2,3,5
5,5,2,9,3
6,6,4,8,2
7,7,8,6,9
8,8,6,9,5
9,9,4,8,6
10,10,9,1,2
11,11,7,5,1
12,12,5,6,9
13,13,8,2,4
14,14,9,7,5
15,15,9,4,3
16,16,7,9,6
17,17,9,3,4
18,18,1,0,2
19,19,8,0,5
20,20,5,3,2
21,21,9,0,2
22,22,9,4,2
23,23,2,4,7
