,round,tube0,tube1,tube2
0,0,8,9,2
1,1,5,0,9
2,2,1,2,6
3,3,8,1,0
4,4,7,9,1
5,5,2,7,8
6,6,3,5,2
7,7,9,4,1
8,8,8,0,6
9,9,8,0,6
10,10,7,2,9
11,11,3,9,4
12,12,9,6,2
13,13,2,8,6
14,14,1,8,9
15,15,7,9,3
16,16,5,8,1
17,17,2,7,1
18,18,1,6,2
19,19,1,0,5
20,20,2,7,0
21,21,8,3,6
22,22,1,7,8
23,23,5,9,1
