,round,tube0,tube1,tube2
0,0,5,2,1
1,1,4,8,2
2,2,3,6,4
3,3,3,8,2
4,4,5,0,6
5,5,6,4,9
6,6,2,5,6
7,7,2,9,1
8,8,2,1,0
9,9,7,8,2
10,10,6,0,5
11,11,9,8,7
12,12,4,9,1
13,13,3,5,8
14,14,7,5,4
15,15,5,9,1
16,16,7,9,5
17,17,1,9,3
18,18,1,9,5
19,19,0,8,4
20,20,5,7,0
21,21,8,7,0
22,22,0,7,2
23,23,1,3,2
