,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,1.0,18.0,26.0,-0.0,2181.0,1.4444436419757545
1,0.0,0.0,4.0,17.0,441.0,-0.0,44519.0,25.941161211081642
2,0.0,0.0,8.0,3.0,52.0,-0.0,4394.0,17.33327555574815
3,0.0,0.0,11.0,23.0,523.0,-0.0,45225.0,22.739120548208458
4,0.0,1.0,1.0,18.0,20.0,-0.0,1590.0,1.1111104938275034
5,0.0,1.0,4.0,17.0,419.0,-0.0,47403.0,24.647044325268045
6,0.0,1.0,8.0,3.0,70.0,-0.0,6036.0,23.333255555814812
7,0.0,1.0,11.0,23.0,485.0,-0.0,43304.0,21.086947353501152
8,0.0,2.0,1.0,18.0,18.0,-0.0,1738.0,0.9999994444447531
9,0.0,2.0,4.0,17.0,453.0,-0.0,45258.0,26.647043148798147
10,0.0,2.0,8.0,3.0,30.0,-0.0,2364.0,9.999966666777777
11,0.0,2.0,11.0,23.0,598.0,-0.0,53166.0,25.999988695657088
12,0.0,3.0,1.0,18.0,18.0,-0.0,1610.0,0.9999994444447531
13,0.0,3.0,4.0,17.0,439.0,-0.0,46349.0,25.823514221462222
14,0.0,3.0,8.0,3.0,68.0,-0.0,5663.0,22.666591111362962
15,0.0,3.0,11.0,23.0,536.0,-0.0,47541.0,23.30433769376622
16,0.0,4.0,1.0,18.0,17.0,-0.0,1578.0,0.9444439197533779
17,0.0,4.0,4.0,17.0,453.0,-0.0,50186.0,26.647043148798147
18,0.0,4.0,8.0,3.0,22.0,-0.0,2054.0,7.33330888897037
19,0.0,4.0,11.0,23.0,489.0,-0.0,42794.0,21.26086032136508
20,0.0,5.0,1.0,18.0,18.0,-0.0,1510.0,0.9999994444447531
21,0.0,5.0,4.0,17.0,435.0,-0.0,44172.0,25.588220242223386
22,0.0,5.0,8.0,3.0,54.0,-0.0,4605.0,17.9999400002
23,0.0,5.0,11.0,23.0,529.0,-0.0,48197.0,22.99999000000435
24,0.0,6.0,1.0,18.0,21.0,-0.0,1901.0,1.1666660185188786
25,0.0,6.0,4.0,17.0,443.0,-0.0,47053.0,26.05880820070106
26,0.0,6.0,8.0,3.0,16.0,-0.0,1495.0,5.333315555614814
27,0.0,6.0,11.0,23.0,535.0,-0.0,46754.0,23.26085945180024
28,0.0,7.0,1.0,18.0,16.0,-0.0,1418.0,0.8888883950620028
29,0.0,7.0,4.0,17.0,426.0,-0.0,45632.0,25.058808788936005
30,0.0,7.0,8.0,3.0,47.0,-0.0,3853.0,15.666614444618517
31,0.0,7.0,11.0,23.0,520.0,-0.0,46660.0,22.608685822310512
32,0.0,8.0,1.0,18.0,18.0,-0.0,1740.0,0.9999994444447531
33,0.0,8.0,4.0,17.0,479.0,-0.0,49316.0,28.17645401385058
34,0.0,8.0,8.0,3.0,24.0,-0.0,2104.0,7.999973333422222
35,0.0,8.0,11.0,23.0,547.0,-0.0,47800.0,23.782598355392018
36,0.0,9.0,1.0,18.0,11.0,-0.0,1327.0,0.611110771605127
37,0.0,9.0,4.0,17.0,469.0,-0.0,50951.0,27.588219065753492
38,0.0,9.0,8.0,3.0,16.0,-0.0,1328.0,5.333315555614814
39,0.0,9.0,11.0,23.0,490.0,-0.0,44659.0,21.30433856333106
40,1.0,0.0,4.0,15.0,493.0,-0.0,54973.0,32.866644755570164
41,1.0,0.0,8.0,1.0,41.0,-0.0,4351.0,40.99959000409996
42,1.0,0.0,11.0,23.0,381.0,-0.0,37957.0,16.56521018903905
43,1.0,1.0,1.0,2.0,2.0,-0.0,163.0,0.9999950000249999
44,1.0,1.0,4.0,23.0,563.0,-0.0,63164.0,24.478250226847727
45,1.0,1.0,8.0,1.0,2.0,-0.0,281.0,1.9999800001999979
46,1.0,1.0,11.0,28.0,398.0,-0.0,40079.0,14.214280637756914
47,1.0,2.0,1.0,3.0,3.0,-0.0,357.0,0.9999966666777778
48,1.0,2.0,4.0,22.0,483.0,-0.0,52589.0,21.95453547521115
49,1.0,2.0,8.0,4.0,6.0,-0.0,546.0,1.499996250009375
50,1.0,2.0,11.0,39.0,478.0,-0.0,47841.0,12.256407113741764
51,1.0,3.0,4.0,17.0,492.0,-0.0,54447.0,28.941159446376798
52,1.0,3.0,8.0,3.0,33.0,-0.0,3194.0,10.999963333455556
53,1.0,3.0,11.0,16.0,389.0,-0.0,38535.0,24.312484804696997
54,1.0,4.0,1.0,1.0,0.0,,5.0,0.0
55,1.0,4.0,4.0,19.0,484.0,-0.0,52847.0,25.473670803331157
56,1.0,4.0,8.0,1.0,3.0,-0.0,350.0,2.9999700002999967
57,1.0,4.0,11.0,23.0,514.0,-0.0,48141.0,22.34781637051462
58,1.0,5.0,4.0,23.0,475.0,-0.0,52498.0,20.652164933841334
59,1.0,5.0,8.0,5.0,50.0,-0.0,4519.0,9.99998000004
60,1.0,5.0,11.0,22.0,388.0,-0.0,37818.0,17.636355619838355
61,1.0,6.0,4.0,23.0,471.0,-0.0,51447.0,20.478251965977407
62,1.0,6.0,8.0,1.0,7.0,-0.0,656.0,6.999930000699993
63,1.0,6.0,11.0,22.0,437.0,-0.0,43593.0,19.86362733471485
64,1.0,7.0,1.0,1.0,1.0,-0.0,81.0,0.9999900000999989
65,1.0,7.0,4.0,22.0,431.0,-0.0,51224.0,19.59090018595446
66,1.0,7.0,8.0,3.0,17.0,-0.0,1710.0,5.6666477778407405
67,1.0,7.0,11.0,23.0,442.0,-0.0,43091.0,19.217382948963934
68,1.0,8.0,1.0,2.0,4.0,-0.0,299.0,1.9999900000499997
69,1.0,8.0,4.0,24.0,425.0,-0.0,50549.0,17.708325954864186
70,1.0,8.0,8.0,3.0,40.0,-0.0,3428.0,13.333288889037036
71,1.0,8.0,11.0,32.0,399.0,-0.0,40374.0,12.46874610351684
72,1.0,9.0,1.0,1.0,0.0,,9.0,0.0
73,1.0,9.0,4.0,25.0,484.0,-0.0,53256.0,19.359992256003096
74,1.0,9.0,8.0,1.0,22.0,-0.0,1947.0,21.999780002199977
75,1.0,9.0,11.0,27.0,529.0,-0.0,50843.0,19.592585336079505
76,2.0,0.0,4.0,24.0,498.0,-0.0,52390.0,20.74999135417027
77,2.0,0.0,8.0,3.0,24.0,-0.0,2377.0,7.999973333422222
78,2.0,0.0,11.0,21.0,400.0,-0.0,40637.0,19.047609977328584
79,2.0,1.0,4.0,33.0,494.0,-0.0,57766.0,14.969692433426534
80,2.0,1.0,11.0,23.0,373.0,-0.0,37232.0,16.217384253311195
81,2.0,2.0,4.0,30.0,484.0,-0.0,52332.0,16.13332795555735
82,2.0,2.0,11.0,23.0,462.0,-0.0,44919.0,20.08694778828357
83,2.0,3.0,4.0,17.0,517.0,-0.0,53650.0,30.41174681661952
84,2.0,3.0,8.0,2.0,14.0,-0.0,1388.0,6.999965000174999
85,2.0,3.0,11.0,13.0,449.0,-0.0,41953.0,34.538434970434636
86,2.0,4.0,4.0,26.0,458.0,-0.0,51889.0,17.615377840239294
87,2.0,4.0,11.0,34.0,436.0,-0.0,43252.0,12.823525640139517
88,2.0,5.0,4.0,24.0,486.0,-0.0,55040.0,20.249991562503517
89,2.0,5.0,8.0,2.0,27.0,-0.0,2449.0,13.499932500337497
90,2.0,5.0,11.0,27.0,402.0,-0.0,39922.0,14.888883374487639
91,2.0,6.0,4.0,32.0,477.0,-0.0,53648.0,14.906245341798328
92,2.0,6.0,11.0,26.0,425.0,-0.0,43914.0,16.346147559174018
93,2.0,7.0,4.0,28.0,515.0,-0.0,59456.0,18.39285057398194
94,2.0,7.0,11.0,14.0,384.0,-0.0,36942.0,27.42855183674869
95,2.0,8.0,4.0,21.0,505.0,-0.0,58757.0,24.047607596377336
96,2.0,8.0,11.0,13.0,404.0,-0.0,36632.0,31.076899171616024
97,2.0,9.0,4.0,20.0,465.0,-0.0,53775.0,23.249988375005813
98,2.0,9.0,8.0,1.0,2.0,-0.0,215.0,1.9999800001999979
99,2.0,9.0,11.0,31.0,537.0,-0.0,53768.0,17.322575057233852
100,3.0,0.0,4.0,24.0,518.0,-0.0,57004.0,21.583324340281525
101,3.0,0.0,8.0,2.0,12.0,-0.0,921.0,5.999970000149999
102,3.0,0.0,11.0,18.0,407.0,-0.0,40295.0,22.611098549389695
103,3.0,1.0,4.0,23.0,496.0,-0.0,55965.0,21.56520801512695
104,3.0,1.0,11.0,12.0,406.0,-0.0,38472.0,33.83330513891239
105,3.0,2.0,4.0,29.0,501.0,-0.0,58923.0,17.275856111773756
106,3.0,2.0,11.0,20.0,384.0,-0.0,37531.0,19.1999904000048
107,3.0,3.0,4.0,26.0,402.0,-0.0,45858.0,15.461532514795186
108,3.0,3.0,8.0,4.0,55.0,-0.0,5096.0,13.749965625085938
109,3.0,3.0,11.0,24.0,402.0,-0.0,40278.0,16.749993020836243
110,3.0,4.0,4.0,27.0,565.0,-0.0,60583.0,20.92591817558586
111,3.0,4.0,11.0,26.0,408.0,-0.0,39312.0,15.692301656807055
112,3.0,5.0,4.0,20.0,515.0,-0.0,58740.0,25.749987125006438
113,3.0,5.0,8.0,1.0,3.0,-0.0,250.0,2.9999700002999967
114,3.0,5.0,11.0,34.0,470.0,-0.0,47937.0,13.823525346021956
115,3.0,6.0,4.0,20.0,506.0,-0.0,54167.0,25.299987350006326
116,3.0,6.0,11.0,29.0,457.0,-0.0,45205.0,15.758615255649913
117,3.0,7.0,4.0,19.0,512.0,-0.0,55975.0,26.947354238234613
118,3.0,7.0,11.0,21.0,461.0,-0.0,43926.0,21.95237049887119
119,3.0,8.0,4.0,30.0,519.0,-0.0,57886.0,17.299994233335255
120,3.0,8.0,11.0,20.0,406.0,-0.0,40207.0,20.299989850005076
121,3.0,9.0,4.0,30.0,483.0,-0.0,57725.0,16.099994633335122
122,3.0,9.0,11.0,22.0,399.0,-0.0,38950.0,18.13635539256573
123,4.0,0.0,4.0,24.0,474.0,-0.0,56056.0,19.74999177083676
124,4.0,0.0,11.0,26.0,442.0,-0.0,44938.0,16.999993461540978
125,4.0,1.0,4.0,19.0,561.0,-0.0,58269.0,29.52630024931566
126,4.0,1.0,11.0,15.0,432.0,-0.0,39480.0,28.7999808000128
127,4.0,2.0,4.0,28.0,517.0,-0.0,59359.0,18.464279119900315
128,4.0,2.0,11.0,11.0,333.0,-0.0,31306.0,30.272699752091135
129,4.0,3.0,4.0,21.0,448.0,-0.0,51992.0,21.33332317460801
130,4.0,3.0,8.0,2.0,9.0,-0.0,777.0,4.499977500112499
131,4.0,3.0,11.0,19.0,414.0,-0.0,40982.0,21.78946221607252
132,4.0,4.0,4.0,14.0,473.0,-0.0,51514.0,33.78569015307846
133,4.0,4.0,11.0,14.0,473.0,-0.0,43251.0,33.78569015307846
134,4.0,5.0,4.0,25.0,478.0,-0.0,54867.0,19.11999235200306
135,4.0,5.0,11.0,26.0,447.0,-0.0,43671.0,17.1923010798842
136,4.0,6.0,4.0,29.0,517.0,-0.0,58506.0,17.82758005945515
137,4.0,6.0,11.0,11.0,373.0,-0.0,36782.0,33.90906008267265
138,4.0,7.0,4.0,22.0,500.0,-0.0,56315.0,22.72726239669891
139,4.0,7.0,11.0,27.0,454.0,-0.0,45077.0,16.81480858710793
140,4.0,8.0,4.0,34.0,485.0,-0.0,59302.0,14.264701686852444
141,4.0,8.0,11.0,11.0,353.0,-0.0,32912.0,32.0908799173819
142,4.0,9.0,4.0,22.0,486.0,-0.0,55956.0,22.090899049591343
143,4.0,9.0,11.0,23.0,446.0,-0.0,42010.0,19.39129591682786
144,5.0,0.0,4.0,25.0,548.0,-0.0,59970.0,21.919991232003508
145,5.0,0.0,11.0,24.0,451.0,-0.0,43500.0,18.791658836808818
146,5.0,1.0,4.0,33.0,481.0,-0.0,55789.0,14.575753158862678
147,5.0,1.0,11.0,20.0,417.0,-0.0,40806.0,20.849989575005214
148,5.0,2.0,4.0,35.0,526.0,-0.0,57339.0,15.028567134695104
149,5.0,2.0,11.0,23.0,415.0,-0.0,41015.0,18.043470415882428
150,5.0,3.0,4.0,21.0,500.0,-0.0,54088.0,23.809512471660728
151,5.0,3.0,11.0,18.0,456.0,-0.0,43378.0,25.33331925926708
152,5.0,4.0,4.0,29.0,500.0,-0.0,58641.0,17.241373365043668
153,5.0,4.0,11.0,26.0,398.0,-0.0,40108.0,15.307686420120607
154,5.0,5.0,4.0,25.0,480.0,-0.0,54643.0,19.199992320003073
155,5.0,5.0,11.0,15.0,425.0,-0.0,40847.0,28.333314444457038
156,5.0,6.0,4.0,31.0,493.0,-0.0,57699.0,15.903220676380426
157,5.0,6.0,11.0,16.0,328.0,-0.0,32587.0,20.499987187508008
158,5.0,7.0,4.0,17.0,499.0,-0.0,52106.0,29.35292391004476
159,5.0,7.0,11.0,20.0,475.0,-0.0,46315.0,23.749988125005938
160,5.0,8.0,4.0,27.0,579.0,-0.0,63121.0,21.444436502060555
161,5.0,8.0,11.0,22.0,395.0,-0.0,38789.0,17.95453729339214
162,5.0,9.0,4.0,22.0,510.0,-0.0,57907.0,23.18180764463289
163,5.0,9.0,11.0,26.0,452.0,-0.0,43416.0,17.384608698227424
164,6.0,0.0,4.0,29.0,535.0,-0.0,58823.0,18.448269500596723
165,6.0,0.0,11.0,20.0,387.0,-0.0,39311.0,19.34999032500484
166,6.0,1.0,4.0,18.0,493.0,-0.0,52421.0,27.38887367284796
167,6.0,1.0,11.0,21.0,445.0,-0.0,41383.0,21.19046609977805
168,6.0,2.0,4.0,40.0,531.0,-0.0,60655.0,13.274996681250828
169,6.0,2.0,11.0,27.0,386.0,-0.0,37315.0,14.296291001373703
170,6.0,3.0,4.0,31.0,530.0,-0.0,60948.0,17.096768678461718
