,round,tube,tox,amount
0,0,0,0,0
1,0.0,0.0,1.0,112.31132553185992
2,0,0,2,700
3,0.0,0.0,3.0,167.63149021089333
4,0.0,0.0,4.0,680.2905782301436
5,0.0,0.0,5.0,675.0537832770157
6,0.0,0.0,6.0,664.6922194569071
7,0,0,7,700
8,0,0,8,0
9,0,0,9,0
10,0,1,0,0
11,0.0,1.0,1.0,110.94936923152113
12,0,1,2,700
13,0.0,1.0,3.0,168.33423809951765
14,0.0,1.0,4.0,616.6115080159893
15,0.0,1.0,5.0,594.3228203730886
16,0.0,1.0,6.0,551.4954357702251
17,0,1,7,700
18,0,1,8,0
19,0,1,9,0
20,0,2,0,0
21,0.0,2.0,1.0,106.73411923198621
22,0,2,2,700
23,0.0,2.0,3.0,162.34263823543438
24,0.0,2.0,4.0,620.5842591782314
25,0.0,2.0,5.0,608.5220708559374
26,0.0,2.0,6.0,567.5816035061878
27,0,2,7,700
28,0,2,8,0
29,0,2,9,0
30,0,3,0,0
31,0.0,3.0,1.0,95.2767487781127
32,0,3,2,700
33,0.0,3.0,3.0,155.2566033312967
34,0.0,3.0,4.0,611.8294400865736
35,0.0,3.0,5.0,588.4025152097009
36,0.0,3.0,6.0,542.6608442559501
37,0,3,7,700
38,0,3,8,0
39,0,3,9,0
40,0,4,0,0
41,0.0,4.0,1.0,107.69430205795025
42,0,4,2,700
43,0.0,4.0,3.0,161.846695395053
44,0.0,4.0,4.0,675.7947427144107
45,0.0,4.0,5.0,669.3634039023223
46,0.0,4.0,6.0,656.6383061762019
47,0,4,7,700
48,0,4,8,0
49,0,4,9,0
50,0,5,0,0
51,0.0,5.0,1.0,123.50851242892757
52,0,5,2,700
53,0.0,5.0,3.0,179.00394044005145
54,0.0,5.0,4.0,624.0858912846872
55,0.0,5.0,5.0,605.981722920806
56,0.0,5.0,6.0,566.9306560183443
57,0,5,7,700
58,0,5,8,0
59,0,5,9,0
60,0,6,0,0
61,0.0,6.0,1.0,99.02970281221045
62,0,6,2,700
63,0.0,6.0,3.0,157.88277136984658
64,0.0,6.0,4.0,640.490391499361
65,0.0,6.0,5.0,624.6786837233703
66,0.0,6.0,6.0,593.3935139406617
67,0,6,7,700
68,0,6,8,0
69,0,6,9,0
70,0,7,0,0
71,0.0,7.0,1.0,60.85717685849218
72,0,7,2,700
73,0.0,7.0,3.0,130.19227147698527
74,0.0,7.0,4.0,652.4709917573008
75,0.0,7.0,5.0,639.0824565155602
76,0.0,7.0,6.0,613.7956124869247
77,0,7,7,700
78,0,7,8,0
79,0,7,9,0
80,0,8,0,0
81,0.0,8.0,1.0,89.32375967037771
82,0,8,2,700
83,0.0,8.0,3.0,150.87928512117912
84,0.0,8.0,4.0,615.6432623996777
85,0.0,8.0,5.0,593.4647594786094
86,0.0,8.0,6.0,548.0469407562216
87,0,8,7,700
88,0,8,8,0
89,0,8,9,0
90,0,9,0,0
91,0.0,9.0,1.0,94.8236014025969
92,0,9,2,700
93,0.0,9.0,3.0,153.98157075312488
94,0.0,9.0,4.0,649.459564920116
95,0.0,9.0,5.0,636.0757518464179
96,0.0,9.0,6.0,609.6092054120827
97,0,9,7,700
98,0,9,8,0
99,0,9,9,0
100,0,10,0,0
101,0.0,10.0,1.0,126.71415237915039
102,0,10,2,700
103,0.0,10.0,3.0,183.15892534309003
104,0.0,10.0,4.0,603.9388230933781
105,0.0,10.0,5.0,579.2347866632858
106,0.0,10.0,6.0,523.3132618225729
107,0,10,7,700
108,0,10,8,0
109,0,10,9,0
110,0,11,0,0
111,0.0,11.0,1.0,103.75182026017141
112,0,11,2,700
113,0.0,11.0,3.0,160.49757367012933
114,0.0,11.0,4.0,638.7643117924283
115,0.0,11.0,5.0,622.4939844991578
116,0.0,11.0,6.0,590.3013865203908
117,0,11,7,700
118,0,11,8,0
119,0,11,9,0
120,0,12,0,0
121,0.0,12.0,1.0,119.04411460388746
122,0,12,2,700
123,0.0,12.0,3.0,176.12047711490342
124,0.0,12.0,4.0,670.5857839187472
125,0.0,12.0,5.0,662.7584992709814
126,0.0,12.0,6.0,647.2900139753826
127,0,12,7,700
128,0,12,8,0
129,0,12,9,0
130,0,13,0,0
131,0.0,13.0,1.0,120.88848776599684
132,0,13,2,700
133,0.0,13.0,3.0,177.5306275084674
134,0.0,13.0,4.0,622.0052820797696
135,0.0,13.0,5.0,601.2820792408147
136,0.0,13.0,6.0,560.2464738601905
137,0,13,7,700
138,0,13,8,0
139,0,13,9,0
140,0,14,0,0
141,0.0,14.0,1.0,98.14132194310508
142,0,14,2,700
143,0.0,14.0,3.0,164.96266502278857
144,0.0,14.0,4.0,648.9602244798906
145,0.0,14.0,5.0,635.2820579306597
146,0.0,14.0,6.0,608.5225110130262
147,0,14,7,700
148,0,14,8,0
149,0,14,9,0
150,0,15,0,0
151,0.0,15.0,1.0,126.91969948530962
152,0,15,2,700
153,0.0,15.0,3.0,179.8829186382996
154,0.0,15.0,4.0,620.6336338154423
155,0.0,15.0,5.0,599.5059098643802
156,0.0,15.0,6.0,557.7261836975379
157,0,15,7,700
158,0,15,8,0
159,0,15,9,0
160,0,16,0,0
161,0.0,16.0,1.0,106.69414151953963
162,0,16,2,700
163,0.0,16.0,3.0,163.65079770472082
164,0.0,16.0,4.0,699.116889452267
165,0.0,16.0,5.0,698.8822469085422
166,0.0,16.0,6.0,698.4179813198621
167,0,16,7,700
168,0,16,8,0
169,0,16,9,0
170,0,17,0,0
171,0.0,17.0,1.0,89.52149631544216
172,0,17,2,700
173,0.0,17.0,3.0,149.19776375387588
174,0.0,17.0,4.0,699.6387275031998
175,0.0,17.0,5.0,699.5427373716761
176,0.0,17.0,6.0,699.3528105399432
177,0,17,7,700
178,0,17,8,0
179,0,17,9,0
180,0,18,0,0
181,0.0,18.0,1.0,94.14393022013587
182,0,18,2,700
183,0.0,18.0,3.0,150.14741813415262
184,0.0,18.0,4.0,654.9157868616674
185,0.0,18.0,5.0,643.1178183375649
186,0.0,18.0,6.0,619.3170473129331
187,0,18,7,700
188,0,18,8,0
189,0,18,9,0
190,0,19,0,0
191,0.0,19.0,1.0,103.27852836361055
192,0,19,2,700
193,0.0,19.0,3.0,164.1506151085156
194,0.0,19.0,4.0,601.806096383659
195,0.0,19.0,5.0,576.0394152568585
196,0.0,19.0,6.0,523.6690404307217
197,0,19,7,700
198,0,19,8,0
199,0,19,9,0
200,0,20,0,0
201,0.0,20.0,1.0,109.14334784515184
202,0,20,2,700
203,0.0,20.0,3.0,166.06367340089682
204,0.0,20.0,4.0,691.2090359112042
205,0.0,20.0,5.0,688.8732760441266
206,0.0,20.0,6.0,684.25172313862
207,0,20,7,700
208,0,20,8,0
209,0,20,9,0
