,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.014180229737148645, 0.02833390318152645, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",30
1,0,0,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",53
2,0,0,8,"(0.0, 0.016643627919484913, 0.02833390318152645, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",146
3,0,0,8,"(0.0, 0.021829728764545184, 0.029247584753255274, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",39
4,0,1,8,"(0.0, 0.016643627919484913, 0.02833390318152645, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",115
5,0,1,8,"(0.0, 0.021829728764545184, 0.029247584753255274, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",32
6,0,1,8,"(0.0, 0.014180229737148645, 0.02833390318152645, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",36
7,0,1,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",82
8,0,2,8,"(0.0, 0.021829728764545184, 0.029247584753255274, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",29
9,0,2,8,"(0.0, 0.016643627919484913, 0.02852076469392659, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",71
10,0,2,8,"(0.0, 0.014180229737148645, 0.02833390318152645, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",16
11,0,2,8,"(0.0, 0.016643627919484913, 0.02833390318152645, 0.0, 0.0, 0.0, 0.00026087500255182283, 0.0, 0.0, 0.0)",216
