,round,tube,sp,st,final_pop
0,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.021191553661576844, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0032769593433215624, 0.013558837205131282)",9
1,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",335
2,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.0050687882281828045, 0.0, 0.0036202292047445217, 0.013558837205131282)",85
3,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.004466274309785441, 0.0, 0.0036202292047445217, 0.017124085465750984)",4
4,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.004466274309785441, 0.0, 0.0036202292047445217, 0.017124085465750984)",24
5,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.0050687882281828045, 0.0, 0.0036202292047445217, 0.013558837205131282)",44
6,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.021191553661576844, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0032769593433215624, 0.013558837205131282)",13
7,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",353
8,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",290
9,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.004466274309785441, 0.0, 0.0036202292047445217, 0.017124085465750984)",11
10,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.021191553661576844, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0032769593433215624, 0.013558837205131282)",37
11,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.0050687882281828045, 0.0, 0.0036202292047445217, 0.013558837205131282)",37
