,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,14,4,3,13,5,15,9
1,1,0,9,15,3,14,11,1
2,2,19,18,0,8,12,5,13
3,3,5,14,2,12,3,16,19
4,4,15,2,8,1,16,10,20
5,5,17,11,10,19,18,2,0
6,6,11,0,15,4,14,12,9
7,7,3,11,2,10,4,19,1
8,8,18,1,16,10,19,5,12
9,9,9,20,17,15,2,11,3
10,10,5,16,19,10,13,18,8
11,11,18,12,5,20,19,9,13
12,12,13,6,9,18,8,5,2
13,13,13,10,5,8,19,7,9
14,14,1,10,11,14,16,15,3
15,15,5,7,4,14,6,19,0
16,16,6,10,8,13,17,4,15
17,17,13,15,7,17,4,11,14
18,18,14,5,8,18,4,13,17
19,19,17,13,11,16,14,3,6
20,20,7,5,8,12,20,3,4
21,21,8,4,16,19,6,17,20
22,22,13,12,5,4,10,20,16
23,23,5,19,6,1,12,15,10
24,24,13,5,2,19,1,10,3
25,25,2,12,6,7,19,3,11
26,26,0,7,9,6,13,4,19
27,27,9,13,0,12,20,11,18
28,28,9,11,19,10,14,0,18
29,29,1,2,9,11,19,0,6
30,30,11,1,10,16,0,4,12
31,31,2,8,18,12,5,20,15
32,32,19,16,4,13,11,7,18
33,33,1,11,17,7,13,20,0
34,34,4,6,0,14,17,5,16
35,35,11,17,9,12,4,1,16
36,36,7,13,5,19,16,8,20
37,37,12,5,1,15,9,4,6
38,38,10,9,3,8,11,0,4
39,39,2,14,13,11,4,10,3
40,40,7,6,20,5,15,11,10
41,41,5,0,7,18,16,13,10
42,42,9,17,15,1,14,13,20
43,43,0,13,3,17,8,6,5
44,44,15,14,0,3,18,2,1
45,45,8,14,10,19,7,12,17
46,46,11,18,5,2,4,17,10
47,47,17,0,1,4,15,5,12
48,48,4,12,11,17,7,5,19
