,round,tube0,tube1,tube2
0,0,6,4,7
1,1,5,2,0
2,2,1,2,5
3,3,6,8,2
4,4,4,3,7
5,5,9,0,2
6,6,3,6,8
7,7,3,9,6
8,8,8,4,2
9,9,2,4,6
10,10,3,5,8
11,11,3,7,4
12,12,3,9,7
13,13,6,8,3
14,14,3,6,7
15,15,4,9,5
16,16,7,8,9
17,17,8,4,6
18,18,0,1,9
19,19,6,8,9
20,20,3,4,7
21,21,0,4,8
22,22,0,8,2
23,23,8,7,1
