,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,88.07964589469785
2,0.0,0.0,2.0,305.0885951323663
3,0.0,0.0,3.0,257.006219629149
4,0.0,0.0,4.0,0.0
5,0.0,0.0,5.0,263.1261128383634
6,0,0,6,0
7,0,0,7,0
8,0.0,0.0,8.0,287.9252370187993
9,0.0,0.0,9.0,106.33256217729819
10,0,1,0,700
11,0.0,1.0,1.0,95.19752251029458
12,0.0,1.0,2.0,322.3708165367708
13,0.0,1.0,3.0,267.94060310317656
14,0.0,1.0,4.0,2.2418218563600982
15,0.0,1.0,5.0,282.56057620106844
16,0,1,6,0
17,0,1,7,0
18,0.0,1.0,8.0,286.3713349689408
19,0.0,1.0,9.0,113.23812030225625
20,0,2,0,700
21,0.0,2.0,1.0,81.12463259646903
22,0.0,2.0,2.0,320.18304206876576
23,0.0,2.0,3.0,260.8940366876362
24,0.0,2.0,4.0,18.053024675000643
25,0.0,2.0,5.0,280.3119606053833
26,0,2,6,0
27,0,2,7,0
28,0.0,2.0,8.0,190.29006677665495
29,0.0,2.0,9.0,99.58500933470746
30,0,3,0,700
31,0.0,3.0,1.0,103.56395399336112
32,0.0,3.0,2.0,309.9942787276316
33,0.0,3.0,3.0,265.8979285209439
34,0.0,3.0,4.0,0.0
35,0.0,3.0,5.0,268.42642102819224
36,0,3,6,0
37,0,3,7,0
38,0.0,3.0,8.0,293.6472382096896
39,0.0,3.0,9.0,121.35499026572346
40,0,4,0,700
41,0.0,4.0,1.0,84.24082918647734
42,0.0,4.0,2.0,312.98566892486275
43,0.0,4.0,3.0,258.95421310731433
44,0.0,4.0,4.0,0.0
45,0.0,4.0,5.0,272.12057522110274
46,0,4,6,0
47,0,4,7,0
48,0.0,4.0,8.0,263.13758487399986
49,0.0,4.0,9.0,102.60825318160768
50,0,5,0,700
51,0.0,5.0,1.0,102.86510331271083
52,0.0,5.0,2.0,314.81210776526433
53,0.0,5.0,3.0,267.7927111033273
54,0.0,5.0,4.0,8.272960625871178
55,0.0,5.0,5.0,273.88734461771253
56,0,5,6,0
57,0,5,7,0
58,0.0,5.0,8.0,264.43256607486325
59,0.0,5.0,9.0,120.67698553811644
60,0,6,0,700
61,0.0,6.0,1.0,107.62928536930343
62,0.0,6.0,2.0,310.9039748277075
63,0.0,6.0,3.0,268.0600494634371
64,0.0,6.0,4.0,2.909331109127366
65,0.0,6.0,5.0,269.39011342634257
66,0,6,6,0
67,0,6,7,0
68,0.0,6.0,8.0,283.2560937063054
69,0.0,6.0,9.0,125.2990572438265
70,0,7,0,700
71,0.0,7.0,1.0,92.77754594561743
72,0.0,7.0,2.0,311.54499417979247
73,0.0,7.0,3.0,261.9675862409481
74,0.0,7.0,4.0,0.0
75,0.0,7.0,5.0,270.35380582449335
76,0,7,6,0
77,0,7,7,0
78,0.0,7.0,8.0,266.61895340270996
79,0.0,7.0,9.0,110.89032899722055
80,0,8,0,700
81,0.0,8.0,1.0,112.37472429534664
82,0.0,8.0,2.0,306.0016261816742
83,0.0,8.0,3.0,267.86632344362795
84,0.0,8.0,4.0,0.5455435192349744
85,0.0,8.0,5.0,263.76857443713055
86,0,8,6,0
87,0,8,7,0
88,0.0,8.0,8.0,289.172713617804
89,0.0,8.0,9.0,129.90294490611464
90,0,9,0,700
91,0.0,9.0,1.0,87.5077693714445
92,0.0,9.0,2.0,318.00181637125115
93,0.0,9.0,3.0,262.6441917147528
94,0.0,9.0,4.0,10.511019682775261
95,0.0,9.0,5.0,277.74211421031487
96,0,9,6,0
97,0,9,7,0
98,0.0,9.0,8.0,225.7154273231933
99,0.0,9.0,9.0,105.77774410655881
100,1,0,0,700
101,1.0,0.0,1.0,110.25247717139453
102,1.0,0.0,2.0,307.5334048222659
103,1.0,0.0,3.0,267.6519449343845
104,1.0,0.0,4.0,0.0
105,1.0,0.0,5.0,265.53534383373994
106,1,0,6,0
107,1,0,7,0
108,1.0,0.0,8.0,291.20251785398665
109,1.0,0.0,9.0,127.84400209754358
110,1,1,0,700
111,1.0,1.0,1.0,103.92143557130132
112,1.0,1.0,2.0,315.2530890759161
113,1.0,1.0,3.0,268.4477422727185
114,1.0,1.0,4.0,0.0
115,1.0,1.0,5.0,274.3691908167879
116,1,1,6,0
117,1,1,7,0
118,1.0,1.0,8.0,299.5144814466041
119,1.0,1.0,9.0,121.70180855836671
120,1,2,0,700
