,round,tube0,tube1,tube2
0,0,2,3,0
1,1,9,3,4
2,2,9,8,5
3,3,5,1,3
4,4,6,3,2
5,5,7,3,5
6,6,3,9,7
7,7,7,5,4
8,8,6,8,9
9,9,7,9,6
10,10,9,3,6
11,11,7,1,4
12,12,4,8,5
13,13,5,0,3
14,14,4,1,7
15,15,8,3,4
16,16,1,9,8
17,17,0,8,1
18,18,2,5,0
19,19,5,1,0
20,20,8,6,5
21,21,1,4,0
22,22,8,9,4
23,23,1,2,9
