,round,tube0,tube1,tube2
0,0,0,1,9
1,1,8,9,2
2,2,3,1,9
3,3,8,6,0
4,4,2,3,0
5,5,9,2,4
6,6,2,1,5
7,7,6,0,8
8,8,4,5,2
9,9,5,7,2
10,10,8,2,7
11,11,4,7,6
12,12,9,2,0
13,13,5,1,6
14,14,8,3,0
15,15,5,2,9
16,16,9,7,8
17,17,3,7,2
18,18,3,8,1
19,19,3,2,1
20,20,4,9,1
21,21,3,9,5
22,22,8,3,0
23,23,2,9,8
