,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.05417264366045878, 0.0, 0.07098281781122052, 0.0)",4
1,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.047171011847096496, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",1
2,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.11613986678471847, 0.0)",2
3,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",376
4,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04564460020090234, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",1
5,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.013933802869091986, 0.0, 0.07098281781122052, 0.0)",3
6,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.052670237205207096, 0.0, 0.07098281781122052, 0.0)",5
7,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.029313725204258036, 0.0, 0.07098281781122052, 0.0)",1
8,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.040672959652213896, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
9,0,0,1,"(0.02177157749049847, 0.0, 0.0, 0.09007764845750801, 0.2114612460500873, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
10,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.10619036126088247, 0.0)",3
11,0,0,1,"(0.010933064973147867, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
12,0,0,1,"(0.012262952668117437, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",4
13,0,0,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",401
14,0,0,1,"(0.011068157257171739, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",6
15,0,0,10,"(0.06183229356803319, 0.003983248689718548, 0.06832740139210945, 0.0, 0.10772597225744233, 0.0, 0.0, 0.0022730731527826477, 0.0, 0.0)",14
16,0,0,11,"(0.0, 0.2757473975825492, 0.07272539253638714, 0.04040033156174563, 0.0, 0.2438918289056631, 0.0, 0.0, 0.12873704939550185, 0.0)",6
17,0,1,1,"(0.013351144920243647, 0.0, 0.0, 0.13341322376297624, 0.6128092408591024, 0.0, 0.0, 0.0, 0.2404263904576777, 0.0)",1
18,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.20353740415353078, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
19,0,1,1,"(0.012333526934479831, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
20,0,1,1,"(0.02116319073885081, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
21,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.1993469611476556, 0.0)",1
22,0,1,1,"(0.01627488789641946, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
23,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2233938122846468, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
24,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.13280915382172884, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",4
25,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.07084395438664143, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",2
26,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09737406603463787, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
27,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.15110632155370904, 0.0)",1
28,0,1,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.17071599489472467, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)",1
