,round,tube0,tube1,tube2
0,0,7,8,9
1,1,1,0,9
2,2,3,0,1
3,3,4,6,7
4,4,0,2,6
5,5,0,8,4
6,6,2,4,8
7,7,3,1,7
8,8,5,8,0
9,9,7,8,6
10,10,4,7,9
11,11,0,8,1
12,12,5,9,6
13,13,9,6,1
14,14,1,0,2
15,15,7,0,8
16,16,2,9,5
17,17,8,9,4
18,18,8,0,3
19,19,7,5,1
20,20,2,4,6
21,21,7,3,1
22,22,8,5,6
23,23,9,8,2
