,round,tube0,tube1,tube2
0,0,9,1,8
1,1,3,8,6
2,2,9,0,8
3,3,5,3,6
4,4,5,0,8
5,5,1,6,3
6,6,2,0,6
7,7,4,6,0
8,8,5,3,4
9,9,9,5,3
10,10,6,5,7
11,11,4,6,9
12,12,4,7,0
13,13,8,6,1
14,14,3,2,7
15,15,5,7,2
16,16,3,1,0
17,17,8,6,0
18,18,1,4,9
19,19,3,9,4
20,20,6,8,4
21,21,7,2,5
22,22,4,2,8
23,23,1,2,6
