,round,tube,sp,st,final_pop
0,0,0,0,"(0.0, 0.0, 0.0, 0.05116228251773956, 0.04356372842177486, 0.0, 0.026805127359403894, 0.0, 0.07098281781122052, 0.0)",7
1,0,0,0,"(0.0, 0.0, 0.0, 0.03442666884293125, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",2
2,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03683897489672214, 0.0, 0.07098281781122052, 0.0)",187
3,0,0,0,"(0.0, 0.0, 0.0, 0.06373288382390217, 0.04356372842177486, 0.0, 0.03498114406228311, 0.0, 0.07098281781122052, 0.0)",1
4,0,0,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.16046160667189419)",40
5,0,0,6,"(0.03582317191957472, 0.14310947873894084, 0.0, 0.32923108847706883, 0.0, 0.12566354094304966, 0.0, 0.0, 0.3100360890930547, 0.0)",1
6,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",487
7,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.21680012214299596, 0.0, 0.0, 0.05924345412590238, 0.0, 0.17916631276180348)",1
8,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.16675078949258412)",1
9,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.06893834102904438, 0.0, 0.1842944379780426)",1
10,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.057632068456497966, 0.0, 0.1842944379780426)",1
11,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.16256772532839694, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",2
12,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.08863573802507375, 0.0, 0.1842944379780426)",3
13,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.33257822264091735)",1
