,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",410
1,0,0,1,"(0.0, 0.018198758322068798, 0.0, 0.024584807322582867, 0.0, 0.0037455375617228507, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",10
2,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.03585379048291142, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",6
3,0,0,1,"(0.0, 0.01213347280576803, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",13
4,0,0,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.0056244954250214765, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",4
5,0,1,1,"(0.0, 0.018198758322068798, 0.0, 0.024584807322582867, 0.0, 0.0037455375617228507, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
6,0,1,1,"(0.0, 0.01213347280576803, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",2
7,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",339
8,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.03585379048291142, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",16
9,0,1,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.0056244954250214765, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",13
10,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.03585379048291142, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",12
11,0,2,1,"(0.0, 0.01213347280576803, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",12
12,0,2,1,"(0.0, 0.018198758322068798, 0.0, 0.024584807322582867, 0.0, 0.0037455375617228507, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",17
13,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.0056244954250214765, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",15
14,0,2,1,"(0.0, 0.01819021681934756, 0.0, 0.024584807322582867, 0.0, 0.01498355219082073, 0.0, 0.0, 0.0154164923044359, 0.023187541493778534)",318
