,round,tube,sp,st,final_pop
0,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.07609886892949795, 0.039285119775241975, 0.0)",165
1,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.0678025878545089, 0.039285119775241975, 0.0)",136
2,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.07609886892949795, 0.03621416498310447, 0.0)",136
3,0,0,14,"(0.0, 0.014300795819318016, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.07609886892949795, 0.03621416498310447, 0.0)",79
4,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.0678025878545089, 0.039285119775241975, 0.0)",264
5,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.07609886892949795, 0.03621416498310447, 0.0)",72
6,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.07609886892949795, 0.039285119775241975, 0.0)",108
7,0,1,14,"(0.0, 0.014300795819318016, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.07609886892949795, 0.03621416498310447, 0.0)",110
8,0,2,14,"(0.0, 0.014300795819318016, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.07609886892949795, 0.03621416498310447, 0.0)",371
9,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.07609886892949795, 0.03621416498310447, 0.0)",34
10,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.07609886892949795, 0.039285119775241975, 0.0)",23
11,0,2,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.08544218264703494, 0.0678025878545089, 0.039285119775241975, 0.0)",141
