,round,tube,tox,amount
0,0,0,0,0
1,0.0,0.0,1.0,52.88892803448612
2,0,0,2,0
3,0,0,3,0
4,0.0,0.0,4.0,99.10704567724555
5,0.0,0.0,5.0,257.7081791133295
6,0,0,6,0
7,0,0,7,0
8,0,0,8,0
9,0.0,0.0,9.0,218.9561123666545
10,0,1,0,0
11,0.0,1.0,1.0,51.654607937620455
12,0,1,2,0
13,0,1,3,0
14,0.0,1.0,4.0,63.342174602461434
15,0.0,1.0,5.0,256.8645377249328
16,0,1,6,0
17,0,1,7,0
18,0,1,8,0
19,0.0,1.0,9.0,256.4838118765924
20,0,2,0,0
21,0.0,2.0,1.0,52.49380060681595
22,0,2,2,0
23,0,2,3,0
24,0.0,2.0,4.0,73.9922192629585
25,0.0,2.0,5.0,257.4381147657423
26,0,2,6,0
27,0,2,7,0
28,0,2,8,0
29,0.0,2.0,9.0,293.84471435364867
30,0,3,0,0
31,0.0,3.0,1.0,48.32798384075311
32,0,3,2,0
33,0,3,3,0
34,0.0,3.0,4.0,96.27398328635628
35,0.0,3.0,5.0,254.59083434857098
36,0,3,6,0
37,0,3,7,0
38,0,3,8,0
39,0.0,3.0,9.0,194.0582341167741
40,0,4,0,0
41,0.0,4.0,1.0,124.59983901167374
42,0,4,2,0
43,0,4,3,0
44,0.0,4.0,4.0,154.4671549950596
45,0.0,4.0,5.0,306.72163409441214
46,0,4,6,0
47,0,4,7,0
48,0,4,8,0
49,0.0,4.0,9.0,250.87214913595437
50,0,5,0,0
51,0.0,5.0,1.0,77.64995084721676
52,0,5,2,0
53,0,5,3,0
54,0.0,5.0,4.0,122.11512000942851
55,0.0,5.0,5.0,274.63200925827647
56,0.0,5.0,6.0,2.5053497257598094
57,0,5,7,0
58,0,5,8,0
59,0.0,5.0,9.0,182.90553793074474
60,0.0,6.0,0.0,35.674209230292824
61,0.0,6.0,1.0,97.43002468985132
62,0,6,2,0
63,0,6,3,0
64,0.0,6.0,4.0,120.70217552351461
65,0.0,6.0,5.0,288.15142695354
66,0,6,6,0
67,0,6,7,0
68,0,6,8,0
69,0.0,6.0,9.0,332.0634503993561
70,0,7,0,0
71,0.0,7.0,1.0,79.63941466632701
72,0,7,2,0
73,0,7,3,0
74,0.0,7.0,4.0,114.61560220868968
75,0.0,7.0,5.0,275.99178134882357
76,0.0,7.0,6.0,18.60513513618613
77,0.0,7.0,7.0,30.621302393539075
78,0,7,8,0
79,0.0,7.0,9.0,216.38550304135555
80,0,8,0,0
81,0.0,8.0,1.0,46.03938034641823
82,0,8,2,0
83,0,8,3,0
84,0.0,8.0,4.0,88.74369511595685
85,0.0,8.0,5.0,253.02660426404725
86,0,8,6,0
87,0,8,7,0
88,0,8,8,0
89,0.0,8.0,9.0,210.27732090284806
90,0,9,0,0
91,0.0,9.0,1.0,39.422271102122984
92,0,9,2,0
93,0,9,3,0
94,0.0,9.0,4.0,64.69690563267275
95,0.0,9.0,5.0,248.5038980031638
96,0,9,6,0
97,0,9,7,0
98,0,9,8,0
99,0.0,9.0,9.0,269.5811741331691
100,1.0,0.0,0.0,564.030214977296
101,1.0,0.0,1.0,79.03944732215871
102,1,0,2,0
103,1,0,3,0
104,1.0,0.0,4.0,109.6876360231313
105,1.0,0.0,5.0,275.58171163958633
106,1.0,0.0,6.0,33.89969031403305
107,1.0,0.0,7.0,63.70658759262466
108,1,0,8,0
109,1.0,0.0,9.0,498.6121796449249
110,1.0,1.0,0.0,4.279464943798585
111,1.0,1.0,1.0,140.2889032546962
112,1,1,2,0
113,1,1,3,0
114,1.0,1.0,4.0,169.7376213308753
115,1.0,1.0,5.0,317.44490107696794
116,1.0,1.0,6.0,106.02125278160456
117,1.0,1.0,7.0,132.97975830914643
118,1,1,8,0
119,1.0,1.0,9.0,337.5232414288324
