,round,tube0,tube1,tube2
0,0,3,9,8
1,1,5,0,3
2,2,3,1,8
3,3,4,3,7
4,4,3,1,6
5,5,0,7,4
6,6,5,4,8
7,7,3,2,5
8,8,7,0,9
9,9,3,6,5
10,10,0,5,6
11,11,3,4,9
12,12,7,2,3
13,13,3,2,9
14,14,7,6,2
15,15,0,1,9
16,16,6,9,7
17,17,8,2,4
18,18,4,9,1
19,19,4,6,0
20,20,9,6,8
21,21,6,0,5
22,22,2,3,6
23,23,0,7,5
