,round,tube0,tube1,tube2
0,0,1,8,7
1,1,4,1,2
2,2,4,0,7
3,3,9,7,8
4,4,5,9,0
5,5,9,1,6
6,6,6,2,1
7,7,9,0,4
8,8,9,3,6
9,9,6,9,7
10,10,4,1,3
11,11,7,0,9
12,12,3,7,9
13,13,7,6,8
14,14,8,6,3
15,15,9,8,2
16,16,0,4,8
17,17,6,3,8
18,18,3,9,8
19,19,9,8,7
20,20,5,6,7
21,21,6,5,2
22,22,9,0,4
23,23,2,0,1
