,round,tube,sp,st,final_pop
0,0,0,5,"(0.1792078360399821, 0.13151103531888653, 0.0789572736724048, 0.16344142439650497, 0.0, 0.0, 0.0, 0.020496969817264246, 0.0, 0.0)",14
1,0,0,5,"(0.1792078360399821, 0.13151103531888653, 0.07592460205582734, 0.12540941192279828, 0.0, 0.0, 0.0, 0.027699148345204254, 0.0, 0.0)",66
2,0,0,5,"(0.12823313186676616, 0.1622651761859614, 0.08226284183303116, 0.14415783802966528, 0.0, 0.0, 0.0, 0.025412905639745437, 0.0, 0.0)",34
3,0,0,5,"(0.12823313186676616, 0.13151103531888653, 0.08226284183303116, 0.14415783802966528, 0.0, 0.0, 0.0, 0.025412905639745437, 0.0, 0.0)",301
4,0,0,5,"(0.1792078360399821, 0.13151103531888653, 0.04560222305209396, 0.16344142439650497, 0.0, 0.0, 0.0, 0.020496969817264246, 0.0, 0.0)",6
5,0,1,5,"(0.12823313186676616, 0.13151103531888653, 0.08226284183303116, 0.14415783802966528, 0.0, 0.0, 0.0, 0.025412905639745437, 0.0, 0.0)",308
6,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.04560222305209396, 0.16344142439650497, 0.0, 0.0, 0.0, 0.020496969817264246, 0.0, 0.0)",3
7,0,1,5,"(0.12823313186676616, 0.1622651761859614, 0.08226284183303116, 0.14415783802966528, 0.0, 0.0, 0.0, 0.025412905639745437, 0.0, 0.0)",5
8,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.0789572736724048, 0.16344142439650497, 0.0, 0.0, 0.0, 0.020496969817264246, 0.0, 0.0)",2
9,0,1,5,"(0.1792078360399821, 0.13151103531888653, 0.07592460205582734, 0.12540941192279828, 0.0, 0.0, 0.0, 0.027699148345204254, 0.0, 0.0)",91
10,0,2,5,"(0.12823313186676616, 0.13151103531888653, 0.08226284183303116, 0.14415783802966528, 0.0, 0.0, 0.0, 0.025412905639745437, 0.0, 0.0)",275
11,0,2,5,"(0.12823313186676616, 0.1622651761859614, 0.08226284183303116, 0.14415783802966528, 0.0, 0.0, 0.0, 0.025412905639745437, 0.0, 0.0)",37
12,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.07592460205582734, 0.12540941192279828, 0.0, 0.0, 0.0, 0.027699148345204254, 0.0, 0.0)",79
13,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.04560222305209396, 0.16344142439650497, 0.0, 0.0, 0.0, 0.020496969817264246, 0.0, 0.0)",9
14,0,2,5,"(0.1792078360399821, 0.13151103531888653, 0.0789572736724048, 0.16344142439650497, 0.0, 0.0, 0.0, 0.020496969817264246, 0.0, 0.0)",12
