,round,tube0,tube1,tube2
0,0,3,9,6
1,1,6,9,3
2,2,3,2,0
3,3,6,0,5
4,4,3,9,4
5,5,5,4,8
6,6,5,0,6
7,7,1,7,8
8,8,2,1,9
9,9,8,6,5
10,10,2,9,0
11,11,4,2,7
12,12,6,4,1
13,13,1,9,3
14,14,4,9,7
15,15,5,6,9
16,16,6,3,8
17,17,6,2,7
18,18,2,6,3
19,19,3,2,7
20,20,9,7,5
21,21,5,1,3
22,22,6,1,9
23,23,4,3,9
