,round,tube0,tube1,tube2
0,0,6,0,2
1,1,2,7,5
2,2,3,0,6
3,3,8,4,3
4,4,3,8,9
5,5,2,1,6
6,6,2,6,9
7,7,7,4,8
8,8,8,3,0
9,9,1,5,4
10,10,0,3,9
11,11,8,5,0
12,12,8,4,7
13,13,1,6,0
14,14,0,1,8
15,15,5,3,4
16,16,1,7,3
17,17,5,9,7
18,18,6,3,2
19,19,3,4,0
20,20,8,1,6
21,21,5,1,7
22,22,1,0,3
23,23,5,8,4
