,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,1,19,10,13,18,15,7
1,1,9,3,13,12,5,15,17
2,2,11,6,4,15,8,18,0
3,3,1,15,11,20,6,19,16
4,4,6,17,12,7,8,20,4
5,5,8,5,2,11,1,15,4
6,6,17,11,10,18,14,9,19
7,7,18,17,9,7,5,1,19
8,8,13,7,2,10,1,11,6
9,9,11,1,2,17,13,15,3
10,10,7,4,12,20,1,9,19
11,11,20,1,18,11,13,15,9
12,12,6,10,13,15,20,8,14
13,13,2,17,16,14,12,20,1
14,14,13,0,18,6,5,2,19
15,15,7,20,4,13,8,6,0
16,16,1,9,17,0,12,13,3
17,17,11,18,5,12,7,14,6
18,18,4,15,6,20,17,7,11
19,19,11,13,2,7,17,4,19
20,20,9,6,11,12,8,3,5
21,21,2,3,7,19,6,8,18
22,22,0,3,17,5,18,6,7
23,23,3,5,2,18,7,20,6
24,24,11,0,7,15,1,16,17
25,25,14,5,16,15,6,18,13
26,26,9,8,16,1,18,3,14
27,27,6,19,0,12,11,15,17
28,28,15,11,12,0,8,3,14
29,29,12,7,17,11,16,6,9
30,30,18,4,3,14,15,11,16
31,31,15,10,5,6,17,0,2
32,32,19,13,14,4,9,3,12
33,33,3,4,18,13,15,19,6
34,34,6,1,18,12,7,0,14
35,35,9,8,17,13,3,16,14
36,36,9,18,10,15,11,7,19
37,37,5,2,7,13,12,8,6
38,38,15,11,9,14,16,5,20
39,39,14,7,6,13,3,19,4
40,40,18,15,11,17,19,0,4
41,41,18,3,16,20,2,5,8
42,42,18,14,20,7,16,9,8
43,43,2,4,9,0,13,19,6
44,44,5,8,15,1,3,19,4
45,45,3,18,13,19,2,8,12
46,46,2,18,0,20,15,10,11
47,47,8,0,1,11,7,4,12
48,48,18,3,20,15,16,0,11
