,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,5,16,15,17,4,0,14
1,1,18,15,10,1,0,7,8
2,2,8,9,19,0,20,18,1
3,3,6,7,2,13,9,18,4
4,4,6,3,7,10,18,20,9
5,5,14,0,16,15,20,4,5
6,6,4,15,20,11,1,12,2
7,7,12,19,4,9,15,2,6
8,8,5,1,18,11,15,19,12
9,9,7,8,17,19,16,13,1
10,10,12,17,20,14,10,13,8
11,11,3,17,18,11,16,0,12
12,12,16,4,10,1,15,14,3
13,13,13,16,3,12,6,20,19
14,14,10,16,20,15,12,13,1
15,15,6,10,3,14,8,17,20
16,16,17,16,4,7,20,13,19
17,17,1,8,2,15,10,7,4
18,18,3,18,1,7,13,20,17
19,19,5,13,3,8,0,11,1
20,20,18,13,19,15,20,8,16
21,21,6,16,2,3,14,1,7
22,22,19,5,13,6,2,10,18
23,23,17,11,19,10,1,7,2
24,24,12,19,2,14,4,10,3
25,25,8,11,2,14,1,13,6
26,26,15,4,3,9,18,14,0
27,27,2,5,20,10,6,11,8
28,28,12,6,19,15,5,7,8
29,29,10,14,20,4,11,1,17
30,30,16,9,13,18,8,6,12
31,31,16,2,0,4,20,19,6
32,32,14,18,3,6,15,17,2
33,33,10,15,7,8,6,18,11
34,34,13,4,19,20,17,7,10
35,35,1,16,18,8,19,0,3
36,36,5,11,6,15,8,17,19
37,37,18,2,13,20,19,11,9
38,38,3,11,9,6,15,1,16
39,39,10,15,17,4,19,7,9
40,40,10,17,7,11,18,2,3
41,41,16,19,18,8,12,1,4
42,42,7,9,2,14,10,17,20
43,43,8,19,3,18,5,7,1
44,44,7,2,12,19,17,15,4
45,45,15,17,1,18,13,12,11
46,46,18,0,1,20,10,15,19
47,47,3,5,15,18,17,20,6
48,48,13,20,3,19,6,7,12
