,round,tube0,tube1,tube2
0,0,3,1,0
1,1,1,3,2
2,2,3,4,1
3,3,2,9,6
4,4,3,8,5
5,5,9,8,5
6,6,8,9,1
7,7,2,5,0
8,8,4,6,0
9,9,2,1,8
10,10,2,9,7
11,11,2,8,9
12,12,1,6,2
13,13,7,2,5
14,14,0,3,4
15,15,3,4,2
16,16,3,2,8
17,17,0,1,7
18,18,2,5,1
19,19,0,5,2
20,20,3,0,4
21,21,6,2,1
22,22,7,9,3
23,23,1,6,2
