,round,tube0,tube1,tube2
0,0,4,9,3
1,1,2,9,8
2,2,2,0,5
3,3,4,8,1
4,4,4,3,6
5,5,0,1,7
6,6,0,3,9
7,7,1,0,6
8,8,2,0,3
9,9,6,3,4
10,10,0,8,4
11,11,4,2,1
12,12,0,7,3
13,13,4,5,9
14,14,4,2,5
15,15,0,9,3
16,16,4,7,2
17,17,5,3,6
18,18,5,8,2
19,19,8,0,3
20,20,2,1,8
21,21,1,5,7
22,22,5,4,9
23,23,0,4,2
