,round,tube0,tube1,tube2
0,0,4,6,7
1,1,3,8,5
2,2,7,8,5
3,3,0,1,7
4,4,5,9,7
5,5,9,2,7
6,6,1,4,7
7,7,1,8,7
8,8,9,3,5
9,9,4,7,3
10,10,7,8,3
11,11,7,3,8
12,12,3,0,9
13,13,2,6,3
14,14,9,0,3
15,15,5,1,8
16,16,2,9,6
17,17,4,1,8
18,18,6,2,0
19,19,6,2,7
20,20,4,2,6
21,21,2,0,1
22,22,2,4,5
23,23,9,2,5
