,round,tube0,tube1,tube2
0,0,8,3,1
1,1,4,8,1
2,2,9,0,5
3,3,4,6,5
4,4,1,6,4
5,5,7,6,0
6,6,2,8,1
7,7,5,1,8
8,8,9,2,4
9,9,0,9,4
10,10,0,4,6
11,11,2,4,8
12,12,5,7,6
13,13,8,4,1
14,14,9,6,5
15,15,7,4,2
16,16,6,8,4
17,17,2,9,0
18,18,1,6,4
19,19,8,7,2
20,20,4,7,9
21,21,1,0,8
22,22,3,4,2
23,23,0,1,2
