,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,0
2,0.0,0.0,2.0,321.08229638448125
3,0.0,0.0,3.0,183.57040828899582
4,0.0,0.0,4.0,0.0
5,0.0,0.0,5.0,474.927087019748
6,0,0,6,0
7,0,0,7,0
8,0.0,0.0,8.0,350.163715141965
9,0.0,0.0,9.0,262.3131441982169
10,0,1,0,700
11,0.0,1.0,1.0,2.905405923059553
12,0.0,1.0,2.0,315.76433333543326
13,0.0,1.0,3.0,187.2474564579143
14,0.0,1.0,4.0,0.0
15,0.0,1.0,5.0,474.10456335800535
16,0,1,6,0
17,0,1,7,0
18,0.0,1.0,8.0,381.58162231912445
19,0.0,1.0,9.0,238.73098566873742
20,0,2,0,700
21,0,2,1,0
22,0.0,2.0,2.0,333.5180705901727
23,0.0,2.0,3.0,183.10567772158626
24,0.0,2.0,4.0,0.0
25,0.0,2.0,5.0,466.4514035670297
26,0,2,6,0
27,0,2,7,0
28,0.0,2.0,8.0,359.57555014975827
29,0.0,2.0,9.0,261.6219537652555
30,0,3,0,700
31,0.0,3.0,1.0,9.928533331718628
32,0.0,3.0,2.0,332.38103298860005
33,0.0,3.0,3.0,196.9553091374466
34,0.0,3.0,4.0,0.0
35,0.0,3.0,5.0,466.41852666561704
36,0,3,6,0
37,0,3,7,0
38,0.0,3.0,8.0,376.67900117087777
39,0.0,3.0,9.0,265.96523921140664
40,0,4,0,700
41,0.0,4.0,1.0,18.722157604281485
42,0.0,4.0,2.0,336.48215987995167
43,0.0,4.0,3.0,199.47764988580175
44,0.0,4.0,4.0,0.0
45,0.0,4.0,5.0,457.00578029340534
46,0,4,6,0
47,0,4,7,0
48,0.0,4.0,8.0,377.09944049545885
49,0.0,4.0,9.0,272.2061221760288
50,0,5,0,700
51,0.0,5.0,1.0,10.731152279140654
52,0.0,5.0,2.0,303.13249378062403
53,0.0,5.0,3.0,192.87669277730123
54,0.0,5.0,4.0,0.0
55,0.0,5.0,5.0,476.62390171526977
56,0,5,6,0
57,0,5,7,0
58,0.0,5.0,8.0,382.4611117771821
59,0.0,5.0,9.0,267.10038809135403
60,0,6,0,700
61,0.0,6.0,1.0,5.932114616768996
62,0.0,6.0,2.0,287.32513922382236
63,0.0,6.0,3.0,191.197806316936
64,0.0,6.0,4.0,0.0
65,0.0,6.0,5.0,470.38258403965193
