,round,tube0,tube1,tube2
0,0,3,8,7
1,1,9,1,3
2,2,6,8,9
3,3,3,7,1
4,4,9,3,1
5,5,5,6,9
6,6,9,3,1
7,7,0,9,4
8,8,6,1,7
9,9,9,2,0
10,10,6,5,7
11,11,5,2,8
12,12,7,4,1
13,13,4,7,6
14,14,7,9,4
15,15,4,9,8
16,16,1,8,7
17,17,6,0,5
18,18,9,6,1
19,19,3,4,9
20,20,0,5,3
21,21,2,0,1
22,22,4,5,7
23,23,3,8,6
