,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.0, 0.12159507707578672, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
1,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",429
2,0,0,1,"(0.0, 0.0, 0.07300883739180533, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
3,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.09663269615183664, 0.0, 0.0, 0.0, 0.13257494768042338)",2
4,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.12496392870941002, 0.0, 0.0, 0.0, 0.09965925051150999)",3
5,0,0,5,"(0.13228796752154168, 0.07907080207865028, 0.0534257482445832, 0.17977192363034628, 0.0, 0.0, 0.15570506977525858, 0.0, 0.0, 0.1654301297616405)",10
6,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.004885543892503481, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
7,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",141
8,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.027396366126340378, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
9,0,0,8,"(0.13909667980635837, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
10,0,0,8,"(0.2254325844538398, 0.034119499800172357, 0.0, 0.0, 0.06817863453866017, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",2
11,0,0,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",101
12,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.20154329430785092, 0.07609886892949795, 0.03621416498310447, 0.0)",6
13,0,0,14,"(0.0, 0.040607739756949, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",3
14,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",468
15,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.12715323961191127, 0.07609886892949795, 0.05443632283594249, 0.0)",2
16,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.10066230647823864, 0.03621416498310447, 0.0)",2
17,0,0,14,"(0.0, 0.017516869445632514, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",2
