,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,4,5,3,14,13,0,11
1,1,6,7,8,9,0,1,10
2,2,15,0,2,5,8,6,1
3,3,0,2,4,6,17,15,16
4,4,0,3,2,5,4,1,20
5,5,10,0,1,11,15,17,6
6,6,6,10,0,4,5,3,14
7,7,2,16,17,8,20,15,9
8,8,15,6,16,10,7,9,2
9,9,0,14,20,17,9,2,4
10,10,13,10,8,18,0,6,12
11,11,0,5,1,15,6,12,11
12,12,3,7,16,10,17,12,15
13,13,18,0,8,1,13,7,19
14,14,16,8,17,19,6,3,20
15,15,4,8,3,14,6,7,5
16,16,7,20,6,13,5,9,3
17,17,0,7,1,13,18,6,11
18,18,20,8,7,2,1,15,14
19,19,2,19,14,12,9,17,3
20,20,0,1,13,3,17,12,6
21,21,10,2,3,16,4,7,6
22,22,3,8,11,1,4,16,9
23,23,12,5,3,1,4,2,18
24,24,5,12,9,3,7,14,19
25,25,3,9,17,11,6,7,0
26,26,20,15,5,8,2,1,10
27,27,9,7,6,10,8,19,15
28,28,6,13,14,2,5,4,8
29,29,15,16,14,10,5,4,19
30,30,9,1,2,8,18,16,13
31,31,7,9,3,6,5,4,10
32,32,7,1,3,19,9,15,20
33,33,12,8,6,5,16,14,1
34,34,10,17,3,15,11,9,2
35,35,20,17,0,8,14,9,11
36,36,10,15,5,12,7,9,0
37,37,14,6,9,13,10,7,15
38,38,1,9,0,6,18,11,8
39,39,0,19,14,7,8,11,12
40,40,18,11,5,13,4,17,14
41,41,2,3,8,7,1,14,12
42,42,3,4,9,15,7,6,11
43,43,1,18,6,19,9,0,20
44,44,16,0,15,11,17,1,18
45,45,5,15,17,4,7,9,3
46,46,9,20,16,13,2,11,7
47,47,7,8,3,13,9,14,1
48,48,2,20,1,0,7,19,5
