,round,tube0,tube1,tube2
0,0,2,1,6
1,1,7,0,2
2,2,2,7,6
3,3,8,3,1
4,4,7,1,4
5,5,1,2,0
6,6,9,2,1
7,7,9,2,4
8,8,3,4,9
9,9,3,7,6
10,10,7,3,4
11,11,9,3,8
12,12,9,2,7
13,13,1,5,7
14,14,7,5,0
15,15,3,7,8
16,16,3,2,5
17,17,8,1,6
18,18,8,6,2
19,19,3,4,5
20,20,9,1,6
21,21,0,5,1
22,22,1,4,6
23,23,2,1,8
