,round,tube0,tube1,tube2
0,0,2,5,9
1,1,0,3,4
2,2,4,8,3
3,3,2,0,9
4,4,9,1,4
5,5,1,0,8
6,6,4,8,2
7,7,6,1,5
8,8,4,5,3
9,9,9,1,2
10,10,3,5,1
11,11,1,5,7
12,12,7,9,3
13,13,1,0,2
14,14,9,3,7
15,15,5,6,1
16,16,8,7,0
17,17,5,4,8
18,18,5,9,0
19,19,4,5,3
20,20,3,0,1
21,21,5,2,1
22,22,7,9,3
23,23,4,8,7
