,round,tube0,tube1,tube2
0,0,2,1,6
1,1,1,7,6
2,2,0,1,5
3,3,8,5,2
4,4,7,2,4
5,5,0,2,3
6,6,1,4,5
7,7,7,9,6
8,8,7,5,1
9,9,5,9,4
10,10,1,2,5
11,11,1,4,2
12,12,1,4,7
13,13,9,2,8
14,14,7,9,0
15,15,4,5,8
16,16,8,7,3
17,17,3,1,8
18,18,8,6,5
19,19,5,4,1
20,20,7,9,6
21,21,5,6,4
22,22,4,1,7
23,23,5,8,6
