,round,tube0,tube1,tube2
0,0,6,2,3
1,1,5,4,7
2,2,7,5,4
3,3,6,0,9
4,4,6,1,9
5,5,5,6,1
6,6,8,7,6
7,7,3,8,0
8,8,0,3,5
9,9,8,7,1
10,10,2,9,7
11,11,8,2,1
12,12,4,3,0
13,13,4,9,7
14,14,7,4,6
15,15,9,2,4
16,16,3,8,1
17,17,7,3,9
18,18,2,8,7
19,19,8,6,9
20,20,2,7,5
21,21,3,6,7
22,22,4,6,7
23,23,2,8,4
