,round,tube0,tube1,tube2
0,0,3,8,5
1,1,7,1,3
2,2,5,8,0
3,3,7,4,1
4,4,1,2,6
5,5,2,5,1
6,6,5,6,4
7,7,3,5,6
8,8,2,0,5
9,9,8,7,2
10,10,6,8,1
11,11,4,5,2
12,12,1,8,4
13,13,0,9,4
14,14,1,2,9
15,15,9,3,5
16,16,4,1,5
17,17,8,9,4
18,18,7,9,6
19,19,6,5,1
20,20,0,3,2
21,21,8,9,6
22,22,4,8,7
23,23,2,8,0
