,round,tube,sp,st,final_pop
0,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.14863394549273826, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",68
1,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.12474691541724728, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",176
2,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.12474691541724728, 0.0, 0.0, 0.05924345412590238, 0.0, 0.13793271020958173)",213
3,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",49
4,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.14863394549273826, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",10
5,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",22
6,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.12474691541724728, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",196
7,0,1,7,"(0.0, 0.0, 0.0, 0.0, 0.12474691541724728, 0.0, 0.0, 0.05924345412590238, 0.0, 0.13793271020958173)",273
8,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.14863394549273826, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",30
9,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.1640106010697726, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",75
10,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.12474691541724728, 0.0, 0.0, 0.05924345412590238, 0.0, 0.13793271020958173)",229
11,0,2,7,"(0.0, 0.0, 0.0, 0.0, 0.12474691541724728, 0.0, 0.0, 0.05924345412590238, 0.0, 0.1842944379780426)",177
