,round,tube0,tube1,tube2
0,0,0,3,7
1,1,5,2,1
2,2,1,0,6
3,3,3,1,5
4,4,0,9,4
5,5,3,2,1
6,6,4,3,5
7,7,1,3,9
8,8,2,9,8
9,9,8,9,7
10,10,0,2,4
11,11,4,8,5
12,12,3,8,2
13,13,6,2,8
14,14,6,1,8
15,15,0,6,7
16,16,4,5,2
17,17,2,3,5
18,18,8,4,5
19,19,4,2,9
20,20,3,7,2
21,21,2,8,7
22,22,1,0,4
23,23,8,9,2
