,round,tube0,tube1,tube2
0,0,6,7,2
1,1,4,2,5
2,2,1,7,3
3,3,8,5,7
4,4,5,4,8
5,5,3,9,8
6,6,6,5,7
7,7,2,4,9
8,8,9,2,8
9,9,0,6,4
10,10,1,4,7
11,11,7,8,4
12,12,4,9,8
13,13,8,2,0
14,14,9,6,2
15,15,1,3,4
16,16,6,3,7
17,17,8,5,1
18,18,0,2,7
19,19,4,7,6
20,20,4,2,5
21,21,6,1,7
22,22,8,3,9
23,23,0,1,9
