,round,tube,sp,st,final_pop
0,0,0,8,"(0.09369258606422372, 0.0, 0.04099233900625442, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",299
1,0,0,8,"(0.09369258606422372, 0.0, 0.04099233900625442, 0.09247639241939104, 0.06294932127358133, 0.0, 0.035936794346396524, 0.0, 0.0, 0.0)",65
2,0,0,8,"(0.09369258606422372, 0.0, 0.02253307500591529, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",41
3,0,0,8,"(0.09369258606422372, 0.0, 0.04099233900625442, 0.05764534293869361, 0.06294932127358133, 0.0, 0.035936794346396524, 0.0, 0.0, 0.0)",73
4,0,1,8,"(0.09369258606422372, 0.0, 0.04099233900625442, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",367
5,0,1,8,"(0.09369258606422372, 0.0, 0.04099233900625442, 0.09247639241939104, 0.06294932127358133, 0.0, 0.035936794346396524, 0.0, 0.0, 0.0)",40
6,0,1,8,"(0.09369258606422372, 0.0, 0.04099233900625442, 0.05764534293869361, 0.06294932127358133, 0.0, 0.035936794346396524, 0.0, 0.0, 0.0)",54
7,0,2,8,"(0.09369258606422372, 0.0, 0.04099233900625442, 0.09247639241939104, 0.06294932127358133, 0.0, 0.035936794346396524, 0.0, 0.0, 0.0)",71
8,0,2,8,"(0.09369258606422372, 0.0, 0.04099233900625442, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",286
9,0,2,8,"(0.09369258606422372, 0.0, 0.02253307500591529, 0.09247639241939104, 0.09173902283359818, 0.0, 0.028624918864351683, 0.0, 0.0, 0.0)",36
10,0,2,8,"(0.09369258606422372, 0.0, 0.04099233900625442, 0.05764534293869361, 0.06294932127358133, 0.0, 0.035936794346396524, 0.0, 0.0, 0.0)",45
