,round,tube,sp,st,final_pop
0,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.014250693930332643, 0.0, 0.0, 0.0, 0.10496992698505436, 0.0334440955227814)",2
1,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.039198623345347856, 0.0, 0.0, 0.0, 0.10496992698505436, 0.0334440955227814)",26
2,0,0,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.018854987909673313, 0.0, 0.0, 0.0, 0.10496992698505436, 0.0334440955227814)",575
3,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.018854987909673313, 0.0, 0.0, 0.0, 0.10496992698505436, 0.0334440955227814)",521
4,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.039198623345347856, 0.0, 0.0, 0.0, 0.10496992698505436, 0.0334440955227814)",31
5,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.018854987909673313, 0.0, 0.0, 0.0, 0.11773314437109716, 0.0334440955227814)",2
6,0,1,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.014250693930332643, 0.0, 0.0, 0.0, 0.10496992698505436, 0.0334440955227814)",16
7,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.014250693930332643, 0.0, 0.0, 0.0, 0.10496992698505436, 0.0334440955227814)",11
8,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.018854987909673313, 0.0, 0.0, 0.0, 0.10496992698505436, 0.0334440955227814)",578
9,0,2,8,"(0.0, 0.0, 0.0132952402022934, 0.0, 0.039198623345347856, 0.0, 0.0, 0.0, 0.10496992698505436, 0.0334440955227814)",32
