,round,tube0,tube1,tube2
0,0,9,2,6
1,1,1,2,5
2,2,1,4,3
3,3,5,4,8
4,4,0,1,7
5,5,0,6,9
6,6,1,4,6
7,7,2,3,0
8,8,5,4,1
9,9,0,2,3
10,10,0,2,3
11,11,6,0,1
12,12,9,2,8
13,13,3,8,5
14,14,5,3,1
15,15,5,3,6
16,16,7,8,3
17,17,2,6,5
18,18,6,3,1
19,19,0,6,5
20,20,1,5,2
21,21,8,9,6
22,22,3,1,8
23,23,9,7,8
