,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,3.0,9.0,223.0,0.8777989535422732,13250.0,24.777750246944173
1,0.0,0.0,5.0,30.0,676.0,0.9741777227367336,62274.0,22.533325822224725
2,0.0,0.0,7.0,4.0,153.0,0.6409487346787006,8692.0,38.24990437523907
3,0.0,1.0,3.0,9.0,234.0,0.796866387039569,12899.0,25.99997111114321
4,0.0,1.0,5.0,30.0,677.0,0.8511830144321079,60319.0,22.56665914444695
5,0.0,1.0,7.0,4.0,135.0,0.6551039481775229,7108.0,33.74991562521094
6,0.0,2.0,3.0,9.0,209.0,0.6309679112805087,11470.0,23.222196419781756
7,0.0,2.0,5.0,30.0,723.0,0.9775898394503318,65771.0,24.099991966669347
8,0.0,2.0,7.0,4.0,165.0,0.6520106062259348,8816.0,41.24989687525782
9,0.0,3.0,3.0,9.0,265.0,0.6757057719210653,16074.0,29.444411728431415
10,0.0,3.0,5.0,30.0,722.0,0.6464819836546429,61807.0,24.06665864444712
11,0.0,3.0,7.0,4.0,164.0,0.6688570623740269,9579.0,40.99989750025625
12,0.0,4.0,3.0,9.0,269.0,0.8693221148342496,15007.0,29.888855679049247
13,0.0,4.0,5.0,30.0,643.0,0.8246384768606455,55674.0,21.43332618889127
14,0.0,4.0,7.0,4.0,150.0,0.5929533174474745,7716.0,37.499906250234375
15,0.0,5.0,3.0,9.0,389.0,0.8859470944230525,21404.0,43.22217419758422
16,0.0,5.0,5.0,30.0,606.0,0.6543083552466594,55653.0,20.199993266668912
17,0.0,5.0,7.0,4.0,76.0,0.6875967375909238,3180.0,18.999952500118752
18,0.0,6.0,3.0,9.0,336.0,0.5677836539248535,19091.0,37.33329185189795
19,0.0,6.0,5.0,30.0,663.0,0.6857789554227732,60568.0,22.099992633335788
20,0.0,6.0,7.0,4.0,135.0,0.6730116670092565,6039.0,33.74991562521094
21,0.0,7.0,3.0,9.0,200.0,0.7564914179650191,11998.0,22.222197530891634
