,round,tube0,tube1,tube2
0,0,3,2,4
1,1,2,5,7
2,2,5,2,6
3,3,3,2,4
4,4,6,0,2
5,5,9,3,0
6,6,6,5,2
7,7,3,5,7
8,8,3,8,0
9,9,7,5,9
10,10,2,5,3
11,11,6,4,3
12,12,4,0,5
13,13,2,8,4
14,14,9,7,4
15,15,6,4,0
16,16,3,9,7
17,17,4,5,3
18,18,5,7,3
19,19,9,0,5
20,20,6,3,5
21,21,1,0,6
22,22,6,7,3
23,23,5,4,6
