,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.007361727587418365, 0.015885279117771156, 0.0, 0.11811188615698948, 0.022854187839533902)",98
1,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.007361727587418365, 0.015589316435473781, 0.0, 0.09721768661728784, 0.022854187839533902)",608
2,0,0,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.06172355457046498, 0.0024884660423856782, 0.015589316435473781, 0.0, 0.09721768661728784, 0.022854187839533902)",38
3,0,0,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.05366557237190137, 0.0040706030964160885, 0.015589316435473781, 0.0, 0.09721768661728784, 0.022854187839533902)",258
4,0,0,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.05366557237190137, 0.0040706030964160885, 0.015589316435473781, 0.0, 0.07226886919367298, 0.022854187839533902)",59
5,0,0,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.007361727587418365, 0.007967282087899158, 0.0, 0.11811188615698948, 0.011041674523780805)",21
6,0,0,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.04190363634195157, 0.0040706030964160885, 0.015589316435473781, 0.0, 0.07226886919367298, 0.02079818701918166)",73
7,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.007361727587418365, 0.007967282087899158, 0.0, 0.11811188615698948, 0.011041674523780805)",15
8,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.007361727587418365, 0.015589316435473781, 0.0, 0.09721768661728784, 0.022854187839533902)",362
9,0,1,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.05366557237190137, 0.0040706030964160885, 0.015589316435473781, 0.0, 0.09721768661728784, 0.022854187839533902)",283
10,0,1,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.06172355457046498, 0.0024884660423856782, 0.015589316435473781, 0.0, 0.09721768661728784, 0.022854187839533902)",118
11,0,1,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.04190363634195157, 0.0040706030964160885, 0.015589316435473781, 0.0, 0.07226886919367298, 0.02079818701918166)",259
12,0,1,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.05366557237190137, 0.0040706030964160885, 0.015589316435473781, 0.0, 0.07226886919367298, 0.022854187839533902)",105
13,0,1,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.007361727587418365, 0.015885279117771156, 0.0, 0.11811188615698948, 0.022854187839533902)",103
14,0,2,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.007361727587418365, 0.015885279117771156, 0.0, 0.11811188615698948, 0.022854187839533902)",63
15,0,2,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.05366557237190137, 0.0040706030964160885, 0.015589316435473781, 0.0, 0.09721768661728784, 0.022854187839533902)",303
16,0,2,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.007361727587418365, 0.007967282087899158, 0.0, 0.11811188615698948, 0.011041674523780805)",36
17,0,2,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.06172355457046498, 0.0024884660423856782, 0.015589316435473781, 0.0, 0.09721768661728784, 0.022854187839533902)",6
18,0,2,13,"(0.0, 0.0, 0.04198794063234867, 0.0, 0.10087429390457471, 0.007361727587418365, 0.015589316435473781, 0.0, 0.09721768661728784, 0.022854187839533902)",673
19,0,2,13,"(0.0, 0.0, 0.04005336329578303, 0.0, 0.05366557237190137, 0.0040706030964160885, 0.015589316435473781, 0.0, 0.07226886919367298, 0.022854187839533902)",139
