,round,tube,sp,st,final_pop
0,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.010672771366139037, 0.014918279475658146, 2.6880558490932774e-05, 0.007207709811237389, 0.0, 0.0022024017575997938, 0.013558837205131282)",23
1,0,0,13,"(0.005986296590791624, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",51
2,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.861723378964256e-05, 0.007207709811237389, 0.0, 0.0022024017575997938, 0.013558837205131282)",144
3,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.018115956429279816, 0.014918279475658146, 3.861723378964256e-05, 0.007207709811237389, 0.0, 0.0009331603397852818, 0.011475622992008182)",34
4,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.009407523965291886, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",12
5,0,0,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.004581557556380578, 0.010842857039622102)",76
6,0,0,13,"(0.00915624687849147, 0.0, 0.0, 0.015729601905918704, 0.015815525767923843, 3.170207648739196e-05, 0.00913673922938579, 0.0, 0.004581557556380578, 0.010842857039622102)",76
7,0,0,13,"(0.005986296590791624, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.702705845013628e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",8
8,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.004581557556380578, 0.010842857039622102)",95
9,0,1,13,"(0.005986296590791624, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.702705845013628e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",46
10,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.010672771366139037, 0.014918279475658146, 2.6880558490932774e-05, 0.007207709811237389, 0.0, 0.0022024017575997938, 0.013558837205131282)",55
11,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.009407523965291886, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",49
12,0,1,13,"(0.00915624687849147, 0.0, 0.0, 0.015729601905918704, 0.015815525767923843, 3.170207648739196e-05, 0.00913673922938579, 0.0, 0.004581557556380578, 0.010842857039622102)",34
13,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.861723378964256e-05, 0.007207709811237389, 0.0, 0.0022024017575997938, 0.013558837205131282)",60
14,0,1,13,"(0.008454230104447302, 0.0, 0.0, 0.018115956429279816, 0.014918279475658146, 3.861723378964256e-05, 0.007207709811237389, 0.0, 0.0009331603397852818, 0.011475622992008182)",9
15,0,1,13,"(0.005986296590791624, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",73
16,0,2,13,"(0.005986296590791624, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",18
17,0,2,13,"(0.00915624687849147, 0.0, 0.0, 0.015729601905918704, 0.015815525767923843, 3.170207648739196e-05, 0.00913673922938579, 0.0, 0.004581557556380578, 0.010842857039622102)",106
18,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.861723378964256e-05, 0.007207709811237389, 0.0, 0.0022024017575997938, 0.013558837205131282)",98
19,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.010672771366139037, 0.014918279475658146, 2.6880558490932774e-05, 0.007207709811237389, 0.0, 0.0022024017575997938, 0.013558837205131282)",11
20,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.018115956429279816, 0.014918279475658146, 3.861723378964256e-05, 0.007207709811237389, 0.0, 0.0009331603397852818, 0.011475622992008182)",12
21,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.004581557556380578, 0.010842857039622102)",53
22,0,2,13,"(0.005986296590791624, 0.0, 0.0, 0.015729601905918704, 0.014918279475658146, 3.702705845013628e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",80
23,0,2,13,"(0.008454230104447302, 0.0, 0.0, 0.015729601905918704, 0.009407523965291886, 3.170207648739196e-05, 0.007207709811237389, 0.0, 0.0036202292047445217, 0.013558837205131282)",28
