,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,17,7,5,4,18,11,3
1,1,18,8,2,10,20,5,17
2,2,2,17,16,19,8,18,5
3,3,6,8,20,7,9,16,4
4,4,8,10,16,20,3,19,7
5,5,20,16,7,11,10,4,8
6,6,6,9,18,0,11,15,4
7,7,18,8,9,14,7,2,0
8,8,1,2,17,11,13,15,12
9,9,17,1,9,10,3,19,2
10,10,2,17,9,8,4,13,12
11,11,6,9,7,3,11,17,12
12,12,15,5,16,2,19,8,7
13,13,10,2,12,5,7,6,20
14,14,6,16,10,2,9,17,11
15,15,18,11,12,0,1,4,3
16,16,18,0,3,14,4,1,2
17,17,10,13,17,16,19,0,8
18,18,8,16,10,15,5,19,9
19,19,3,8,20,13,0,12,5
20,20,16,3,8,9,5,12,1
21,21,16,9,3,12,2,19,11
22,22,0,1,13,9,19,17,8
23,23,0,1,4,5,2,11,18
24,24,3,6,7,9,17,16,20
25,25,1,9,10,14,2,7,5
26,26,12,9,15,7,5,18,0
27,27,19,0,20,10,1,14,2
28,28,2,20,1,3,19,10,8
29,29,17,12,7,2,10,14,0
30,30,12,10,14,18,16,4,15
31,31,2,13,16,5,4,14,19
32,32,4,7,0,13,1,2,3
33,33,19,10,3,2,8,14,9
34,34,10,8,18,17,13,12,14
35,35,14,6,12,9,10,1,8
36,36,4,5,14,10,9,13,2
37,37,7,12,20,13,15,6,0
38,38,1,16,7,9,12,19,20
39,39,9,15,16,2,10,1,19
40,40,18,15,1,13,12,4,11
41,41,10,19,4,8,14,18,20
42,42,8,13,18,20,15,6,2
43,43,6,19,15,2,18,8,17
44,44,7,13,19,16,15,6,18
45,45,5,2,14,10,18,12,6
46,46,16,19,15,7,11,10,1
47,47,2,8,7,20,17,0,6
48,48,20,9,16,17,10,14,12
