,round,tube,tox,amount
0,0.0,0.0,0.0,661.4825276441384
1,0.0,0.0,1.0,700.0
2,0.0,0.0,2.0,700.0
3,0.0,0.0,3.0,628.3359337166345
4,0.0,0.0,4.0,602.8801497710806
5,0.0,0.0,5.0,699.8555653395233
6,0.0,0.0,6.0,677.0552499882407
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,683.5062357431838
9,0.0,0.0,9.0,638.2259376934218
10,0.0,1.0,0.0,662.7337536995964
11,0.0,1.0,1.0,700.0
12,0.0,1.0,2.0,700.0
13,0.0,1.0,3.0,630.6639147987102
14,0.0,1.0,4.0,606.0350527196935
15,0.0,1.0,5.0,699.8602572468435
16,0.0,1.0,6.0,677.8006018323456
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,684.0420296654862
19,0.0,1.0,9.0,640.2326455997812
20,0.0,2.0,0.0,661.9052391493602
21,0.0,2.0,1.0,700.0
22,0.0,2.0,2.0,700.0
23,0.0,2.0,3.0,629.1224138119301
24,0.0,2.0,4.0,603.9459953618284
25,0.0,2.0,5.0,699.8571504433477
26,0.0,2.0,6.0,677.3070580436819
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,683.6872472034214
29,0.0,2.0,9.0,638.9038795536783
