,round,tube,tox,amount
0,0.0,0.0,0.0,685.80206364202
1,0.0,0.0,1.0,681.1047343234691
2,0.0,0.0,2.0,687.8372163374104
3,0.0,0.0,3.0,677.8028739191107
4,0.0,0.0,4.0,700.0
5,0.0,0.0,5.0,681.4152009257826
6,0.0,0.0,6.0,685.288943173256
7,0.0,0.0,7.0,700.0
8,0.0,0.0,8.0,681.3872518502126
9,0.0,0.0,9.0,700.0
10,0.0,1.0,0.0,686.5273240436786
11,0.0,1.0,1.0,682.0699441700644
12,0.0,1.0,2.0,688.3877800004391
13,0.0,1.0,3.0,678.519478180388
14,0.0,1.0,4.0,700.0
15,0.0,1.0,5.0,682.3645514864195
16,0.0,1.0,6.0,686.0404148458983
17,0.0,1.0,7.0,700.0
18,0.0,1.0,8.0,680.866352712604
19,0.0,1.0,9.0,700.0
20,0.0,2.0,0.0,684.8840018470587
21,0.0,2.0,1.0,679.8829355292025
22,0.0,2.0,2.0,687.0776657584312
23,0.0,2.0,3.0,676.6060440952697
24,0.0,2.0,4.0,700.0
25,0.0,2.0,5.0,680.213477409994
26,0.0,2.0,6.0,684.3377021692393
27,0.0,2.0,7.0,700.0
28,0.0,2.0,8.0,681.0247917054091
29,0.0,2.0,9.0,700.0
