,round,tube,nut,amount
0,0.0,0.0,0.0,0.038250743221707406
1,0.0,0.0,1.0,0.6493605250779398
2,0.0,0.0,2.0,0.8884016292513566
3,0.0,0.0,3.0,0.05997541338863213
4,0.0,1.0,0.0,0.2742697417121649
5,0.0,1.0,1.0,0.6846961590758189
6,0.0,1.0,2.0,0.947383799931208
7,0.0,1.0,3.0,0.040263165226729125
8,0.0,2.0,0.0,0.3120941846574359
9,0.0,2.0,1.0,0.1773861538951722
10,0.0,2.0,2.0,0.13419635254411866
11,0.0,2.0,3.0,0.05805943360781077
12,0.0,3.0,0.0,0.46495091966468904
13,0.0,3.0,1.0,0.46516145800770536
14,0.0,3.0,2.0,207.2346898961536
15,0.0,3.0,3.0,0.0229516634309625
16,0.0,4.0,0.0,0.2643759804512156
17,0.0,4.0,1.0,0.9007877772379025
18,0.0,4.0,2.0,0.4931044524943291
19,0.0,4.0,3.0,0.004185098936049458
20,0.0,5.0,0.0,0.31245943231038065
21,0.0,5.0,1.0,0.08846663157158252
22,0.0,5.0,2.0,0.7288582685186432
23,0.0,5.0,3.0,0.033181729512447855
24,0.0,6.0,0.0,0.10827141874167978
25,0.0,6.0,1.0,0.8880249256849232
26,0.0,6.0,2.0,0.9415732269672771
27,0.0,6.0,3.0,0.014948515059519718
28,0.0,7.0,0.0,0.1318929345715365
29,0.0,7.0,1.0,0.8980533525373521
30,0.0,7.0,2.0,0.010292049143307502
31,0.0,7.0,3.0,0.010157218304582383
32,0.0,8.0,0.0,0.2784477395112175
33,0.0,8.0,1.0,0.5999142342754764
34,0.0,8.0,2.0,0.5555020797155915
35,0.0,8.0,3.0,0.0006141534959208661
36,0.0,9.0,0.0,0.027270692451734524
37,0.0,9.0,1.0,0.021972957125571346
38,0.0,9.0,2.0,0.48056774268747415
39,0.0,9.0,3.0,0.042386744991578185
40,1.0,0.0,0.0,0.5033577409087233
41,1.0,0.0,1.0,0.5686557376756685
42,1.0,0.0,2.0,207.26912510991653
43,1.0,0.0,3.0,0.15599767520516172
44,1.0,1.0,0.0,0.5139982371948517
45,1.0,1.0,1.0,0.8965814246856039
46,1.0,1.0,2.0,207.2786652840752
