,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,7,11,13,1,18,10,9
1,1,14,0,2,11,8,15,6
2,2,20,5,7,19,16,14,2
3,3,19,9,2,10,18,16,4
4,4,11,19,5,0,7,1,12
5,5,0,15,11,17,9,16,10
6,6,1,17,4,20,7,19,18
7,7,8,18,15,6,19,3,20
8,8,6,0,2,3,5,10,12
9,9,11,7,5,16,12,0,15
10,10,14,15,12,16,3,20,2
11,11,6,0,13,14,11,4,1
12,12,3,11,13,4,16,10,0
13,13,13,12,15,20,7,4,6
14,14,3,0,2,17,15,5,14
15,15,8,11,1,14,16,7,9
16,16,3,14,8,0,15,12,20
17,17,0,17,14,19,12,10,18
18,18,6,4,17,2,3,13,16
19,19,2,14,19,0,13,15,1
20,20,6,8,20,2,1,17,16
21,21,1,0,20,17,12,4,9
22,22,3,6,10,5,0,2,17
23,23,2,6,14,5,19,3,7
24,24,16,5,11,10,6,19,4
25,25,3,5,18,9,4,11,15
26,26,12,10,20,18,2,15,5
27,27,12,0,19,17,5,2,10
28,28,18,2,7,6,3,15,11
29,29,16,2,18,10,6,20,17
30,30,16,12,20,5,0,9,6
31,31,8,20,12,13,14,6,5
32,32,11,0,6,15,8,19,20
33,33,16,10,9,1,4,15,8
34,34,17,18,15,9,19,7,8
35,35,15,12,20,5,13,11,8
36,36,11,8,1,12,6,10,9
37,37,9,17,14,20,18,7,0
38,38,0,15,7,18,10,14,19
39,39,15,4,13,14,8,2,11
40,40,0,14,3,4,9,12,18
41,41,2,1,13,9,12,11,16
42,42,5,11,10,2,3,20,16
43,43,7,18,14,4,16,19,12
44,44,7,18,13,2,15,11,0
45,45,19,5,11,16,18,15,2
46,46,5,1,12,17,15,9,8
47,47,2,8,4,5,11,18,10
48,48,13,2,3,15,7,11,14
