,round,tube0,tube1,tube2
0,0,1,3,6
1,1,8,5,4
2,2,0,4,9
3,3,1,2,9
4,4,5,0,8
5,5,4,1,3
6,6,4,0,5
7,7,5,3,8
8,8,6,7,8
9,9,2,7,4
10,10,0,4,1
11,11,7,5,1
12,12,5,1,2
13,13,0,5,6
14,14,1,0,7
15,15,1,2,9
16,16,7,4,9
17,17,7,5,0
18,18,8,6,7
19,19,9,7,5
20,20,7,6,3
21,21,4,6,2
22,22,6,1,0
23,23,8,9,5
