,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,8,17,18,3,1,14,13
1,1,0,3,5,4,10,7,11
2,2,10,6,4,3,7,8,9
3,3,9,6,12,20,14,13,2
4,4,11,13,4,16,12,2,9
5,5,5,4,2,10,16,1,17
6,6,1,4,7,5,10,3,12
7,7,11,16,0,13,7,12,10
8,8,16,19,13,20,12,11,5
9,9,7,13,2,4,0,20,11
10,10,15,5,2,0,4,18,10
11,11,11,3,9,4,13,15,2
12,12,6,3,5,7,19,2,16
13,13,11,5,10,16,7,1,9
14,14,2,18,12,14,15,16,19
15,15,1,4,19,13,17,6,7
16,16,15,16,0,2,7,19,6
17,17,8,6,7,20,5,3,19
18,18,4,3,5,1,7,0,2
19,19,11,10,18,4,1,5,14
20,20,5,16,13,0,8,12,10
21,21,1,18,5,12,14,6,9
22,22,18,3,17,2,10,1,15
23,23,3,5,9,10,16,6,13
24,24,6,13,3,8,1,4,18
25,25,0,9,1,11,2,7,19
26,26,2,8,6,13,12,1,0
27,27,5,8,1,2,16,6,19
28,28,6,7,2,18,17,3,9
29,29,17,6,15,16,11,12,3
30,30,2,18,8,3,5,6,9
31,31,10,9,11,4,14,7,17
32,32,8,2,19,7,3,1,12
33,33,12,10,20,9,5,0,14
34,34,3,6,18,0,1,13,9
35,35,16,15,7,12,14,5,8
36,36,3,10,18,20,12,13,5
37,37,16,7,9,1,2,3,15
38,38,0,20,10,3,19,11,7
39,39,7,2,19,14,4,13,0
40,40,16,0,20,11,14,15,8
41,41,5,1,11,12,4,15,17
42,42,2,14,1,12,10,0,5
43,43,7,16,15,0,17,2,10
44,44,5,4,1,2,7,8,3
45,45,20,3,17,5,13,16,4
46,46,2,11,0,1,4,17,6
47,47,3,1,0,2,8,20,12
48,48,6,2,5,4,0,11,3
