,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.04281051389161367, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",2
1,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.03389385751768245, 0.0, 0.0, 0.0, 0.0, 0.028378089413376884)",2
2,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.025883696791630193)",1
3,0,0,1,"(0.0, 0.030512591802419966, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.03405094502903502)",3
4,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",175
5,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.02928862402525272)",2
6,0,0,1,"(0.0, 0.03926162523356134, 0.029040778745952376, 0.0, 0.031488363291038005, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",1
7,0,0,1,"(0.0, 0.03926162523356134, 0.044588638878710875, 0.0, 0.04881811624856867, 0.0, 0.0, 0.0, 0.0, 0.034480130811573785)",4
8,0,0,8,"(0.0, 0.0, 0.016361534780228625, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",830
9,0,0,8,"(0.0, 0.0, 0.027979418928228094, 0.0033097906454404528, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
10,0,0,8,"(0.0, 0.0, 0.012083936947749587, 0.0033097906454404528, 0.0, 0.00713400922665566, 0.02773054755533034, 0.018155566285665007, 0.011466327601190322, 0.013538136313320443)",1
11,0,0,8,"(0.0, 0.0, 0.016361534780228625, 0.004039600957648536, 0.0, 0.006935454618720939, 0.02773054755533034, 0.017443176133622482, 0.011466327601190322, 0.013538136313320443)",1
