,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,1.0,7.0,190.0,0.42156384673702024,21773.0,27.142818367402334
1,0.0,0.0,8.0,37.0,840.0,0.0919931636751757,83958.0,22.702696566838764
2,0.0,0.0,11.0,4.0,104.0,0.0542266127216372,21231.0,25.999935000162502
3,0.0,0.0,13.0,11.0,154.0,0.10841007176315208,18480.0,13.999987272738844
4,0.0,1.0,1.0,4.0,193.0,0.29782194052697947,14884.0,48.24987937530157
5,0.0,1.0,8.0,43.0,1041.0,0.32697436880716857,103781.0,24.209296695512396
6,0.0,1.0,11.0,9.0,71.0,0.0740225961475812,20102.0,7.88888012346653
7,0.0,1.0,13.0,4.0,64.0,0.13906079845474112,8169.0,15.999960000100002
8,0.0,2.0,1.0,4.0,106.0,-0.0,10507.0,26.499933750165628
9,0.0,2.0,8.0,29.0,1036.0,0.12954728902426207,97670.0,35.72412561237048
10,0.0,2.0,11.0,4.0,66.0,0.15679841876856188,20606.0,16.499958750103126
11,0.0,2.0,13.0,3.0,134.0,0.04398581447708116,14869.0,44.66651777827407
12,0.0,3.0,1.0,8.0,113.0,0.2781376062374402,14288.0,14.124982343772071
13,0.0,3.0,8.0,26.0,640.0,0.11213055926753916,60591.0,24.615375147932635
14,0.0,3.0,11.0,10.0,95.0,-0.0,25074.0,9.4999905000095
15,0.0,3.0,13.0,13.0,401.0,0.09631625523188718,46374.0,30.846130118361447
16,0.0,4.0,1.0,10.0,303.0,0.308470292438018,31744.0,30.2999697000303
17,0.0,4.0,8.0,24.0,759.0,0.2278225597297303,76286.0,31.624986822922157
18,0.0,4.0,11.0,6.0,73.0,0.14456531416300214,19804.0,12.166646388922686
19,0.0,4.0,13.0,3.0,75.0,0.31481426847789173,10093.0,24.999916666944443
20,0.0,5.0,1.0,7.0,105.0,-0.0,11707.0,14.999978571459184
21,0.0,5.0,8.0,25.0,853.0,0.1561178604755495,81642.0,34.11998635200546
22,0.0,5.0,11.0,4.0,89.0,0.10750939575384018,22713.0,22.249944375139066
23,0.0,5.0,13.0,10.0,241.0,0.12281811727370998,28289.0,24.099975900024102
24,0.0,6.0,1.0,4.0,222.0,0.251441984018247,20141.0,55.49986125034688
