,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,104.13766262136991
2,0.0,0.0,2.0,691.5370430891103
3,0.0,0.0,3.0,439.99167911710816
4,0.0,0.0,4.0,214.30903095382448
5,0,0,5,700
6,0,0,6,0
7,0,0,7,0
8,0,0,8,700
9,0.0,0.0,9.0,121.91158579153321
10,0,1,0,700
11,0.0,1.0,1.0,123.53064010375658
12,0.0,1.0,2.0,691.8124790791232
13,0.0,1.0,3.0,448.45392819010345
14,0.0,1.0,4.0,230.11636334463734
15,0,1,5,700
16,0.0,1.0,6.0,13.241767030734486
17,0,1,7,0
18,0,1,8,700
19,0.0,1.0,9.0,140.7260919220816
20,0,2,0,700
21,0.0,2.0,1.0,98.40823330361363
22,0.0,2.0,2.0,691.455668733998
23,0.0,2.0,3.0,437.4916061924111
24,0.0,2.0,4.0,209.6389387146261
25,0,2,5,700
26,0,2,6,0
27,0,2,7,0
28,0,2,8,700
29,0.0,2.0,9.0,116.35305909694061
