,round,tube0,tube1,tube2
0,0,2,7,9
1,1,8,0,1
2,2,9,1,5
3,3,1,9,2
4,4,3,4,8
5,5,9,2,0
6,6,4,2,5
7,7,2,8,7
8,8,8,6,1
9,9,1,2,3
10,10,6,1,4
11,11,5,3,8
12,12,1,8,2
13,13,5,3,2
14,14,8,6,2
15,15,0,8,5
16,16,2,3,9
17,17,6,2,1
18,18,1,8,4
19,19,7,3,5
20,20,8,0,6
21,21,1,9,6
22,22,7,8,1
23,23,6,5,4
