,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,146.53318875316776
2,0,0,2,0
3,0,0,3,0
4,0.0,0.0,4.0,106.43009743352833
5,0.0,0.0,5.0,321.7127872605058
6,0,0,6,0
7,0,0,7,0
8,0,0,8,0
9,0.0,0.0,9.0,508.05555064304076
10,0,1,0,700
11,0.0,1.0,1.0,116.38929246318112
12,0,1,2,0
13,0,1,3,0
14,0.0,1.0,4.0,92.15120160334828
15,0.0,1.0,5.0,301.10983460475535
16,0,1,6,0
17,0,1,7,0
18,0,1,8,0
19,0.0,1.0,9.0,511.2505520818224
20,0,2,0,700
21,0.0,2.0,1.0,138.64348531516413
22,0,2,2,0
23,0,2,3,0
24,0.0,2.0,4.0,95.24788476607722
25,0.0,2.0,5.0,316.3202797745007
26,0,2,6,0
27,0,2,7,0
28,0,2,8,0
29,0.0,2.0,9.0,503.2618370603882
30,0,3,0,700
31,0.0,3.0,1.0,81.96319214548761
32,0,3,2,0
33,0,3,3,0
34,0.0,3.0,4.0,66.91591084707
35,0.0,3.0,5.0,277.5800523846928
36,0,3,6,0
37,0,3,7,0
38,0,3,8,0
39,0.0,3.0,9.0,508.14799343117323
40,0,4,0,700
41,0.0,4.0,1.0,82.48929180899093
42,0,4,2,0
43,0,4,3,0
44,0.0,4.0,4.0,61.792086603080385
45,0.0,4.0,5.0,277.93963451551895
46,0,4,6,0
47,0,4,7,0
48,0,4,8,0
49,0.0,4.0,9.0,504.0290715143945
50,0,5,0,700
51,0.0,5.0,1.0,74.02355471450561
52,0,5,2,0
53,0,5,3,0
54,0.0,5.0,4.0,59.20299932117454
55,0.0,5.0,5.0,272.1534156778555
56,0,5,6,0
57,0,5,7,0
58,0,5,8,0
59,0.0,5.0,9.0,506.0009915141102
60,0,6,0,700
61,0.0,6.0,1.0,140.1674060293285
62,0,6,2,0
63,0,6,3,0
64,0.0,6.0,4.0,106.16633916647592
65,0.0,6.0,5.0,317.36185933750744
66,0,6,6,0
67,0,6,7,0
68,0,6,8,0
69,0.0,6.0,9.0,510.81111006756316
70,0,7,0,700
71,0.0,7.0,1.0,66.40812916708428
72,0,7,2,0
73,0,7,3,0
74,0.0,7.0,4.0,51.51640280935704
75,0.0,7.0,5.0,266.94837348631125
76,0,7,6,0
77,0,7,7,0
78,0,7,8,0
79,0.0,7.0,9.0,503.7233891572712
80,0,8,0,700
81,0.0,8.0,1.0,127.88390627930927
82,0,8,2,0
83,0,8,3,0
84,0.0,8.0,4.0,106.37173771305065
85,0.0,8.0,5.0,308.9662504433574
86,0,8,6,0
87,0,8,7,0
88,0,8,8,0
89,0.0,8.0,9.0,516.6684756007048
90,0,9,0,700
91,0.0,9.0,1.0,72.54800329089738
92,0,9,2,0
93,0,9,3,0
94,0.0,9.0,4.0,54.81750862123521
95,0.0,9.0,5.0,271.1448958823632
96,0,9,6,0
97,0,9,7,0
98,0,9,8,0
99,0.0,9.0,9.0,503.3695802667192
100,1,0,0,700
101,1.0,0.0,1.0,58.134837083535565
102,1,0,2,0
103,1,0,3,0
104,1.0,0.0,4.0,52.291907974895096
105,1.0,0.0,5.0,261.2936882570104
106,1,0,6,0
107,1,0,7,0
108,1,0,8,0
109,1.0,0.0,9.0,508.1503255818831
110,1,1,0,700
111,1.0,1.0,1.0,76.50421797560624
112,1,1,2,0
113,1,1,3,0
114,1.0,1.0,4.0,93.73772388426568
115,1.0,1.0,5.0,273.8489160614707
116,1,1,6,0
117,1.0,1.0,7.0,21.066966185049157
118,1,1,8,0
119,1.0,1.0,9.0,530.9650823863474
120,1,2,0,700
121,1.0,2.0,1.0,76.36747690706264
122,1,2,2,0
123,1,2,3,0
124,1.0,2.0,4.0,88.30543255575579
125,1.0,2.0,5.0,273.75545535771147
126,1,2,6,0
127,1.0,2.0,7.0,4.8221451983570764
128,1,2,8,0
129,1.0,2.0,9.0,526.920586330964
130,1,3,0,700
131,1.0,3.0,1.0,120.5334403606196
132,1,3,2,0
133,1,3,3,0
134,1.0,3.0,4.0,98.24818914365206
135,1.0,3.0,5.0,303.94230463809015
136,1,3,6,0
137,1,3,7,0
138,1,3,8,0
139,1.0,3.0,9.0,513.9374491077637
140,1,4,0,700
141,1.0,4.0,1.0,75.33849315735193
142,1,4,2,0
143,1,4,3,0
144,1.0,4.0,4.0,69.97144028788273
145,1.0,4.0,5.0,273.05215863472307
146,1,4,6,0
147,1,4,7,0
148,1,4,8,0
149,1.0,4.0,9.0,513.5338325944366
150,1,5,0,700
151,1.0,5.0,1.0,124.26855065708351
152,1,5,2,0
153,1,5,3,0
154,1.0,5.0,4.0,91.29294294759998
155,1.0,5.0,5.0,306.49520290518007
156,1,5,6,0
157,1,5,7,0
158,1,5,8,0
159,1.0,5.0,9.0,506.9439481644087
160,1,6,0,700
161,1.0,6.0,1.0,141.38035618060368
162,1,6,2,0
163,1,6,3,0
164,1.0,6.0,4.0,103.47881278158437
165,1.0,6.0,5.0,318.1908946519901
166,1,6,6,0
167,1,6,7,0
168,1,6,8,0
169,1.0,6.0,9.0,508.2157111088102
170,1,7,0,700
171,1.0,7.0,1.0,110.92207317075543
172,1,7,2,0
173,1,7,3,0
174,1.0,7.0,4.0,132.50924769272243
175,1.0,7.0,5.0,297.37306284980906
176,1.0,7.0,6.0,44.92676930623567
177,1.0,7.0,7.0,74.658128203003
178,1,7,8,0
179,1.0,7.0,9.0,544.30774978555
180,1,8,0,700
181,1.0,8.0,1.0,114.24325777965089
182,1,8,2,0
183,1,8,3,0
184,1.0,8.0,4.0,98.35957527640511
185,1.0,8.0,5.0,299.64304840840424
186,1,8,6,0
187,1,8,7,0
188,1,8,8,0
189,1.0,8.0,9.0,516.9416039373415
190,1,9,0,700
191,1.0,9.0,1.0,127.2736282117848
192,1,9,2,0
193,1,9,3,0
194,1.0,9.0,4.0,125.89241024164272
195,1.0,9.0,5.0,308.5491334916831
196,1,9,6,0
197,1.0,9.0,7.0,24.07325974330851
198,1,9,8,0
199,1.0,9.0,9.0,531.713563545214
200,2,0,0,700
201,2.0,0.0,1.0,112.66106074709755
202,2,0,2,0
203,2,0,3,0
204,2.0,0.0,4.0,116.27449340210482
205,2.0,0.0,5.0,298.5616377559742
206,2,0,6,0
207,2.0,0.0,7.0,22.1051752171373
208,2,0,8,0
209,2.0,0.0,9.0,531.223566757359
210,2,1,0,700
211,2.0,1.0,1.0,111.51943855450479
212,2,1,2,0
213,2,1,3,0
214,2.0,1.0,4.0,103.02071194218712
215,2.0,1.0,5.0,297.78135415366614
216,2,1,6,0
217,2,1,7,0
218,2,1,8,0
219,2.0,1.0,9.0,521.7308238326502
220,2,2,0,700
221,2.0,2.0,1.0,124.32104900746909
222,2,2,2,0
223,2,2,3,0
224,2.0,2.0,4.0,113.99965959596064
225,2.0,2.0,5.0,306.53108483023357
226,2,2,6,0
227,2,2,7,0
228,2,2,8,0
229,2.0,2.0,9.0,524.0907025257127
230,2,3,0,700
231,2.0,3.0,1.0,159.15231569402968
232,2,3,2,0
233,2,3,3,0
234,2.0,3.0,4.0,137.65474809166193
235,2.0,3.0,5.0,330.3377928808253
236,2,3,6,0
237,2.0,3.0,7.0,0.36229632837895664
238,2,3,8,0
239,2.0,3.0,9.0,525.8102114504399
240,2,4,0,700
241,2.0,4.0,1.0,110.42209383720223
242,2,4,2,0
243,2,4,3,0
244,2.0,4.0,4.0,87.71210482233874
245,2.0,4.0,5.0,297.03133361749724
246,2,4,6,0
247,2,4,7,0
248,2,4,8,0
249,2.0,4.0,9.0,510.66364038332796
250,2,5,0,700
251,2.0,5.0,1.0,107.68632770525626
252,2,5,2,0
253,2,5,3,0
254,2.0,5.0,4.0,80.30250480068723
255,2.0,5.0,5.0,295.1614738106753
256,2,5,6,0
257,2,5,7,0
258,2,5,8,0
259,2.0,5.0,9.0,506.33035278011835
260,2,6,0,700
261,2.0,6.0,1.0,62.86751142435388
262,2,6,2,0
263,2,6,3,0
264,2.0,6.0,4.0,84.3191868784965
265,2.0,6.0,5.0,264.5284082958848
266,2,6,6,0
267,2.0,6.0,7.0,17.884990940233443
268,2,6,8,0
269,2.0,6.0,9.0,530.1728615095197
270,2,7,0,700
271,2.0,7.0,1.0,139.71496251883855
272,2,7,2,0
273,2,7,3,0
274,2.0,7.0,4.0,108.06573500810727
275,2.0,7.0,5.0,317.05262020875176
276,2,7,6,0
277,2,7,7,0
278,2,7,8,0
279,2.0,7.0,9.0,512.457484471203
280,2,8,0,700
281,2.0,8.0,1.0,84.94644451471677
282,2,8,2,0
283,2,8,3,0
284,2.0,8.0,4.0,62.158304042939
285,2.0,8.0,5.0,279.6190657468701
286,2,8,6,0
287,2,8,7,0
288,2,8,8,0
289,2.0,8.0,9.0,503.1653918146169
290,2,9,0,700
291,2.0,9.0,1.0,134.61006513269137
292,2,9,2,0
293,2,9,3,0
294,2.0,9.0,4.0,124.51664863945352
295,2.0,9.0,5.0,313.56349066333877
296,2,9,6,0
297,2.0,9.0,7.0,6.215919698866612
298,2,9,8,0
299,2.0,9.0,9.0,527.267596339509
300,3,0,0,700
301,3.0,0.0,1.0,98.85047876772562
302,3,0,2,0
303,3,0,3,0
304,3.0,0.0,4.0,105.9111696565093
305,3.0,0.0,5.0,289.1222884451853
306,3,0,6,0
307,3.0,0.0,7.0,16.377739508478037
308,3,0,8,0
309,3.0,0.0,9.0,529.7975989889164
310,3,1,0,700
311,3.0,1.0,1.0,125.28790021264882
312,3,1,2,0
313,3,1,3,0
314,3.0,1.0,4.0,117.34991896277366
315,3.0,1.0,5.0,307.19191478445896
316,3,1,6,0
317,3.0,1.0,7.0,1.829078240000368
318,3,1,8,0
319,3.0,1.0,9.0,526.1753982173808
320,3,2,0,700
321,3.0,2.0,1.0,116.17749731617117
322,3,2,2,0
323,3,2,3,0
324,3.0,2.0,4.0,104.30218745285585
325,3.0,2.0,5.0,300.9650754354497
326,3,2,6,0
327,3,2,7,0
328,3,2,8,0
329,3.0,2.0,9.0,520.5376068615782
330,3,3,0,700
331,3.0,3.0,1.0,111.34889956086167
332,3,3,2,0
333,3,3,3,0
334,3.0,3.0,4.0,92.69364086063398
335,3.0,3.0,5.0,297.6647930171026
336,3,3,6,0
337,3,3,7,0
338,3,3,8,0
339,3.0,3.0,9.0,514.0005186576075
340,3,4,0,700
341,3.0,4.0,1.0,140.3795987867898
342,3,4,2,0
343,3,4,3,0
344,3.0,4.0,4.0,101.99980912264334
345,3.0,4.0,5.0,317.5068902682744
346,3,4,6,0
347,3,4,7,0
348,3,4,8,0
349,3.0,4.0,9.0,507.5618234922904
350,3,5,0,700
351,3.0,5.0,1.0,79.03733097089577
352,3,5,2,0
353,3,5,3,0
354,3.0,5.0,4.0,92.67284826739701
355,3.0,5.0,5.0,275.58026514161367
356,3,5,6,0
357,3.0,5.0,7.0,13.109616868366004
358,3,5,8,0
359,3.0,5.0,9.0,528.9839298732478
360,3,6,0,700
361,3.0,6.0,1.0,93.57690896940392
362,3,6,2,0
363,3,6,3,0
364,3.0,6.0,4.0,61.31478095993805
365,3.0,6.0,5.0,285.5178735468465
366,3,6,6,0
367,3,6,7,0
368,3,6,8,0
369,3.0,6.0,9.0,498.52121875458494
370,3,7,0,700
371,3.0,7.0,1.0,124.21655021250724
372,3,7,2,0
373,3,7,3,0
374,3.0,7.0,4.0,119.1853048715093
375,3.0,7.0,5.0,306.4596612921332
376,3,7,6,0
377,3.0,7.0,7.0,9.401303493576066
378,3,7,8,0
379,3.0,7.0,9.0,528.0606658478246
380,3,8,0,700
381,3.0,8.0,1.0,119.22609021674633
382,3,8,2,0
383,3,8,3,0
384,3.0,8.0,4.0,107.17257831359836
385,3.0,8.0,5.0,303.0487481827609
386,3,8,6,0
387,3,8,7,0
388,3,8,8,0
389,3.0,8.0,9.0,521.2930682989468
390,3,9,0,700
391,3.0,9.0,1.0,102.24524214875679
392,3,9,2,0
393,3,9,3,0
394,3.0,9.0,4.0,130.43607800375025
395,3.0,9.0,5.0,291.44256411705044
396,3.0,9.0,6.0,55.27741756840258
397,3.0,9.0,7.0,84.53899870006327
398,3,9,8,0
399,3.0,9.0,9.0,546.7678040872783
400,4,0,0,700
401,4.0,0.0,1.0,136.4056984136531
402,4,0,2,0
403,4,0,3,0
404,4.0,0.0,4.0,117.11983463701829
405,4.0,0.0,5.0,314.7907821560787
406,4,0,6,0
407,4,0,7,0
408,4,0,8,0
409,4.0,0.0,9.0,520.8404874031236
410,4,1,0,700
411,4.0,1.0,1.0,146.07822146442484
412,4,1,2,0
413,4,1,3,0
414,4.0,1.0,4.0,133.53235875541048
415,4.0,1.0,5.0,321.4018231628414
416,4,1,6,0
417,4.0,1.0,7.0,12.217595889937407
418,4,1,8,0
419,4.0,1.0,9.0,528.7618421487035
420,4,2,0,700
421,4.0,2.0,1.0,105.04299776312031
422,4,2,2,0
423,4,2,3,0
424,4.0,2.0,4.0,91.4350590534111
425,4.0,2.0,5.0,293.3547929115812
426,4,2,6,0
427,4,2,7,0
428,4,2,8,0
429,4.0,2.0,9.0,515.9759822325127
430,4,3,0,700
431,4.0,3.0,1.0,90.09180637067719
432,4,3,2,0
433,4,3,3,0
434,4.0,3.0,4.0,89.54844991132988
435,4.0,3.0,5.0,283.13585221983436
436,4,3,6,0
437,4,3,7,0
438,4,3,8,0
439,4.0,3.0,9.0,521.4896945445935
440,4,4,0,700
441,4.0,4.0,1.0,139.11580601650365
442,4,4,2,0
443,4,4,3,0
444,4.0,4.0,4.0,121.19825457472098
445,4.0,4.0,5.0,316.6431046991361
446,4,4,6,0
447,4,4,7,0
448,4,4,8,0
449,4.0,4.0,9.0,522.666602634323
450,4,5,0,700
451,4.0,5.0,1.0,192.03790539699963
452,4,5,2,0
453,4,5,3,0
454,4.0,5.0,4.0,139.59603553462162
455,4.0,5.0,5.0,352.81465656124425
456,4,5,6,0
457,4,5,7,0
458,4,5,8,0
459,4.0,5.0,9.0,512.012641787122
460,4,6,0,700
461,4.0,6.0,1.0,132.15990982646136
462,4,6,2,0
463,4,6,3,0
464,4.0,6.0,4.0,109.15643060138217
465,4.0,6.0,5.0,311.8888420615831
466,4,6,6,0
467,4,6,7,0
468,4,6,8,0
469,4.0,6.0,9.0,516.7893630798098
470,4,7,0,700
471,4.0,7.0,1.0,118.17022078573694
472,4,7,2,0
473,4,7,3,0
474,4.0,7.0,4.0,97.87771318789716
475,4.0,7.0,5.0,302.327075453779
476,4,7,6,0
477,4,7,7,0
478,4,7,8,0
479,4.0,7.0,9.0,514.7543043968402
480,4,8,0,700
481,4.0,8.0,1.0,147.26972780074433
482,4,8,2,0
483,4,8,3,0
484,4.0,8.0,4.0,113.1756718440954
485,4.0,8.0,5.0,322.21620191468105
486,4,8,6,0
487,4,8,7,0
488,4,8,8,0
489,4.0,8.0,9.0,512.8147408474869
490,4,9,0,700
491,4.0,9.0,1.0,112.24252342524139
492,4,9,2,0
493,4,9,3,0
494,4.0,9.0,4.0,111.36603155056486
495,4.0,9.0,5.0,298.2755730567093
496,4,9,6,0
497,4.0,9.0,7.0,7.976812561153646
498,4,9,8,0
499,4.0,9.0,9.0,527.7060083257845
500,5,0,0,700
501,5.0,0.0,1.0,127.19802242390503
502,5,0,2,0
503,5,0,3,0
504,5.0,0.0,4.0,182.0339726475499
505,5.0,0.0,5.0,308.49745794008186
506,5.0,0.0,6.0,170.71346089901255
507,5.0,0.0,7.0,194.7358255994806
508,5,0,8,0
509,5.0,0.0,9.0,574.2036639268899
510,5,1,0,700
511,5.0,1.0,1.0,119.01483664886669
512,5,1,2,0
513,5,1,3,0
514,5.0,1.0,4.0,95.34622259836762
515,5.0,1.0,5.0,302.9043591755959
516,5,1,6,0
517,5,1,7,0
518,5,1,8,0
519,5.0,1.0,9.0,512.4478837736186
520,5,2,0,700
521,5.0,2.0,1.0,141.25233740984356
522,5,2,2,0
523,5,2,3,0
524,5.0,2.0,4.0,134.1906807346386
525,5.0,2.0,5.0,318.1033955228912
526,5,2,6,0
527,5.0,2.0,7.0,23.21493449308464
528,5,2,8,0
529,5.0,2.0,9.0,531.4998650937746
530,5,3,0,700
531,5.0,3.0,1.0,208.54013163096133
532,5,3,2,0
533,5,3,3,0
534,5.0,3.0,4.0,159.57882072522392
535,5.0,3.0,5.0,364.09370896183697
536,5,3,6,0
537,5,3,7,0
538,5,3,8,0
539,5.0,3.0,9.0,519.4635055820166
540,5,4,0,700
541,5.0,4.0,1.0,144.7573208998424
542,5,4,2,0
543,5,4,3,0
544,5.0,4.0,4.0,131.004476747767
545,5.0,4.0,5.0,320.49900517497326
546,5,4,6,0
547,5.0,4.0,7.0,7.0023304134170345
548,5,4,8,0
549,5.0,4.0,9.0,527.463390127296
550,5,5,0,700
551,5.0,5.0,1.0,67.46941009147159
552,5,5,2,0
553,5,5,3,0
554,5.0,5.0,4.0,97.0137124808928
555,5.0,5.0,5.0,267.6737448991257
556,5.0,5.0,6.0,16.857214696968246
557,5.0,5.0,7.0,47.86254719402626
558,5,5,8,0
559,5.0,5.0,9.0,537.6364160859487
560,5,6,0,700
561,5.0,6.0,1.0,68.55897336741116
562,5,6,2,0
563,5,6,3,0
564,5.0,6.0,4.0,87.71250071693939
565,5.0,6.0,5.0,268.41844692349787
566,5,6,6,0
567,5.0,6.0,7.0,17.58003402590854
568,5,6,8,0
569,5.0,6.0,9.0,530.0969359552732
570,5,7,0,700
571,5.0,7.0,1.0,150.73904731140206
572,5,7,2,0
573,5,7,3,0
574,5.0,7.0,4.0,155.57254128640164
575,5.0,7.0,5.0,324.58743571067447
576,5.0,7.0,6.0,40.5409013985371
577,5.0,7.0,7.0,70.47131867035077
578,5,7,8,0
579,5.0,7.0,9.0,543.265353894987
580,5,8,0,700
581,5.0,8.0,1.0,126.76645250904973
582,5,8,2,0
583,5,8,3,0
584,5.0,8.0,4.0,124.47302635872606
585,5.0,8.0,5.0,308.2024856366391
586,5,8,6,0
587,5.0,8.0,7.0,20.7077144906389
588,5,8,8,0
589,5.0,8.0,9.0,530.8756389839164
590,5,9,0,700
591,5.0,9.0,1.0,86.41352227350184
592,5,9,2,0
593,5,9,3,0
594,5.0,9.0,4.0,99.59805918599866
595,5.0,9.0,5.0,280.62179390502797
596,5,9,6,0
597,5.0,9.0,7.0,20.391118067240072
598,5,9,8,0
599,5.0,9.0,9.0,530.7968155246343
600,6,0,0,700
601,6.0,0.0,1.0,142.05288584280026
602,6,0,2,0
603,6,0,3,0
604,6.0,0.0,4.0,132.4957107627433
605,6.0,0.0,5.0,318.65055974161623
606,6,0,6,0
607,6.0,0.0,7.0,16.574106862632803
608,6,0,8,0
609,6.0,0.0,9.0,529.8464888467947
610,6,1,0,700
611,6.0,1.0,1.0,132.14508525301775
612,6,1,2,0
613,6,1,3,0
614,6.0,1.0,4.0,184.85018715483477
615,6.0,1.0,5.0,311.87870966257753
616,6.0,1.0,6.0,170.01172203378056
617,6.0,1.0,7.0,194.06593607425648
618,6,1,8,0
619,6.0,1.0,9.0,574.0368805843992
620,6,2,0,700
621,6.0,2.0,1.0,86.75555824818555
622,6,2,2,0
623,6,2,3,0
624,6.0,2.0,4.0,103.02536041828417
625,6.0,2.0,5.0,280.8555709498124
626,6,2,6,0
627,6.0,2.0,7.0,30.16331238841218
628,6,2,8,0
629,6.0,2.0,9.0,533.2298125651564
630,6,3,0,700
631,6.0,3.0,1.0,115.86346364205325
632,6,3,2,0
633,6,3,3,0
634,6.0,3.0,4.0,103.30061641800918
635,6.0,3.0,5.0,300.7504375910941
636,6,3,6,0
637,6,3,7,0
638,6,3,8,0
639,6.0,3.0,9.0,519.9259808350063
640,6,4,0,700
641,6.0,4.0,1.0,140.59179154425112
642,6,4,2,0
643,6,4,3,0
644,6.0,4.0,4.0,117.07888211699462
645,6.0,4.0,5.0,317.6519211990412
